Location,Urgent,High,Verified,Frequent,What kind of landscaping help are you looking for?,How big is the area you want landscaped?,Do you already have a plan for what you want done?,Will you need maintenance after the work is complete?,How likely are you to hire a professional?,base_value,predicted_value,Credits,Lead Id
0.04053433202964859,-0.014664341836572836,-0.4977818529094064,-0.007474251066480379,0.014820385586980605,0.013472389989830363,0.028575002646585856,-0.2482185115491777,-0.09335375577548466,-1.6141107274360957,10.636454254501947,8.258252924181775,8,47185999
-0.020323821563329743,0.0053869979257274835,0.3956039452429445,-0.011679134130041773,0.029933940297293026,0.008666739160436834,0.6388458871992038,0.8439409299501458,0.254561274615907,1.3716619894619944,10.636454254501947,14.153053002662228,14,47185686
0.0009970289118952874,-0.027053148434118893,-0.461501530573256,-0.0056083241813422256,-0.015673255016191937,0.03704757404012205,-1.889082224056589,0.2526671994849298,-0.3274750405556632,-1.1320149415829752,10.636454254501947,7.068757592538757,8,47185610
-0.10946001735008894,-0.014198105367857549,0.4626522946573372,-0.007297659094307813,0.02475064247535797,-0.04925968722096084,-2.2112915028085025,0.40443389080400627,-0.09242980074787181,0.7030238228985299,10.636454254501947,9.747378132747588,10,47185466
-0.1251463114549582,-0.010812022189665569,0.48485631139259494,-0.003541140402746067,-0.007054372963181203,0.010335537069703526,-2.3105045258701744,-0.3615474288382091,-0.15023987547734322,0.7210862174758359,10.636454254501947,8.883886643243804,9,47184928
-0.024257947076686593,-0.01775609981924742,-0.5291885647334675,0.042836388254324474,0.0013663563659290195,0.010747632966141018,0.027424158862708655,-0.3081412559704236,-0.0726004149156956,-1.6698338883965222,10.636454254501947,8.09705062003901,7,47184773
-0.0025911847154366815,-0.023951904680553186,-0.474937663056,-0.0051437787996037425,-0.0024001675312441293,-0.031100859285201666,-2.3286278582748494,-0.43932078945466724,-0.1992082469531038,-1.0008321119256822,10.636454254501947,6.128339689825601,7,47184714
0.036386730272883146,-0.015354833061415817,0.44909752086617905,-0.011625741948829113,0.018890147181093164,-0.03502927937267211,-1.9462663823051416,0.5577853018556633,0.0741469963087123,1.2530484115744058,10.636454254501947,11.017533125872827,11,47184707
0.03934737023683127,-0.005857040144489797,0.4080704407530783,-0.008632539709759825,-0.01054149681431576,-0.022028840120762446,0.4724711881133771,0.013965019941946688,0.19053769011009947,1.3438702424610387,10.636454254501947,13.057656289328987,12,47184548
-0.004553459142568097,-0.027442041830198716,0.49642592953519765,0.04083511485962727,-0.020330798519281195,-0.040976588561215374,-0.8828705672386306,-0.26682325410376284,-0.11998843531974943,0.9101193548930643,10.636454254501947,10.72084950907443,11,47184503
-0.013616699027803714,0.023397021005211377,0.4372207335591853,-0.004646745092093825,-0.009634465157947997,0.0047999231833496196,2.5993976572727124,0.0066355312880000145,0.39007875631707484,0.9729612038997445,10.636454254501947,15.043047171749386,15,47184448
-0.018142184927060975,-0.019248790512176702,-0.5593414784974514,-0.005853862527401321,0.015225681593263525,-0.007128319229114954,-2.4702422244881443,-0.5592739797499611,-0.3115597721588004,-1.6955969470714303,10.636454254501947,5.00529237693367,6,47184269
0.002679605885073343,-0.02138573546592546,-0.46542334803039004,-0.008376229275204832,0.010173398586363947,-0.015302065814568265,0.14787005370787923,-0.19029268810534533,-0.009807941090938944,-0.9685909461640045,10.636454254501947,9.117998358734884,9,47184048
0.02564632175133611,-0.011752123120409151,-0.6108993288659359,-0.00330527356534404,-0.009372893374617329,0.014179962806956322,2.4409587086810234,-0.12630670045195927,0.24684011659087032,-1.4908816246844288,10.636454254501947,11.11156142026944,11,47184042
0.046447960436270634,0.03125563899984443,0.43653982137953873,-0.001889593092054874,-0.010482568120112114,-0.01703337559752028,2.4945688572038915,0.2381882413277664,-0.026070597462067295,1.2445322588312286,10.636454254501947,15.07251089840873,15,47183941
0.024718822331665967,0.005918218167208374,0.4445757735179806,-0.0028773865983411423,0.012451345768526852,0.01255950941934992,2.5088337993729257,0.23976936767575574,-0.16506274558458692,1.2057989387510546,10.636454254501947,14.923139897323487,15,47183912
0.01684829048947942,-0.0013403598046877257,0.44750734274324017,-0.002359362863274631,-0.00986780621633584,0.0035996369854385587,2.685824805113449,0.2467172049128313,0.5602377286554325,1.4146027628737037,10.636454254501947,15.998224497391222,16,47183778
0.018240715516657274,-0.003930218376292667,0.40309867868655785,-0.009600544660398924,0.02970667624991986,-0.005286533757477608,0.5803650201026015,0.6565141519304969,0.08831544585688456,0.9947447521000661,10.636454254501947,13.388622398150957,13,47183768
-0.006882332841869502,-0.008866207120070324,-0.6049588266059981,-0.00575174116891133,-0.01955013846236876,0.011559991497145535,2.560869109181736,0.5114612040947714,0.27910503607744785,-1.4110493370185346,10.636454254501947,11.942391012135298,12,47183749
-0.0014668892781161684,0.00589323835898566,0.4333875808743788,0.03310009800437724,-0.01960131923291153,-6.945296151404166e-05,2.801979766983,0.9722670534241611,0.5866612061685824,1.43951702797963,10.636454254501947,16.888122564822517,18,47183652
-0.00045730856844843266,-0.008551231531213786,-0.6049588266059981,-0.005967108576952096,-0.02117171671616235,0.008760726834076278,2.547342519812444,0.5121742887643808,0.27957500760505455,-1.4137768322426005,10.636454254501947,11.929423773276532,12,47183575
-0.01991190351097984,-0.014805799478733929,0.4874480275739748,-0.004713076073631722,0.005139482427331238,0.0015989003210058615,-2.3105060314859687,-0.3961058093246172,-0.12180774580570389,0.6587606477608137,10.636454254501947,8.921550946905437,9,47183407
0.02451206259646678,-0.01626364055701897,0.48485631139259494,-0.002451475999513979,-0.0032124829077615144,-0.016647363641242547,-2.287189556052426,-0.3614322621210655,-0.14173375553060383,0.7270886593964944,10.636454254501947,9.043980751077871,9,47183077
-0.08129635016875701,-0.013433516537733966,-0.5291885647334675,0.04278958571426929,-0.008861212036573467,0.03434217374293871,0.04248638588551467,-0.2700077338439834,-0.08905575238075368,-1.6436170787587188,10.636454254501947,8.120612191384685,8,47183030
-2.359038697331893e-05,-0.014465695442510609,0.4626522946573372,-0.009041389608159842,0.017762189486189132,-0.04006202660831986,-2.199558124156172,0.4281757448273411,-0.08849634251875023,0.7281272351300343,10.636454254501947,9.921524549881964,10,47183014
0.0005223349133243403,-0.015183650632876272,0.44909752086617905,0.0436443936884554,0.018535999381615445,-0.016719659154557944,-1.9400497587470074,0.5971106186263215,0.07728886830834208,1.2702425219866145,10.636454254501947,11.120943443738357,11,47182774
-0.024370889896162786,-0.02481628043914079,-0.48026714080130567,-0.00359295538158003,-0.0014836867056235948,0.02212587979866464,-2.350396256779112,-0.3964550858043783,-0.20925345116621746,-1.039684851983033,10.636454254501947,6.128259535344055,6,47182445
0.002288426152866863,-0.010599384168641627,-0.5311883366314136,0.04046079104603714,0.016266253882875194,0.018520380575673238,0.23715324195451595,0.5072493854663135,-0.03537541020240561,-1.6035609448349541,10.636454254501947,9.277668657742813,9,47182136
-0.003579073146865783,-0.013521938776982361,-0.6184242359471666,-0.00521836695680557,-0.013700258919404103,0.008847225957449047,2.461841408081392,-0.11327668801986898,0.24703468495704145,-1.468688983362333,10.636454254501947,11.117768028368404,11,47182126
0.021889024002453735,0.05339919737845242,0.43611655070983135,-0.00982146870521719,-0.010197880619260172,-0.035045900719684456,-1.9119422625198272,0.5425647083806002,0.06671025661842085,1.2342936523401438,10.636454254501947,11.024420131367862,11,47181990
0.025626515449623764,-0.01960347852296634,-0.5421203479730329,-0.0033306757470663423,0.016400464112980045,0.018295293558291147,-2.432880174771977,-0.49975347925465885,-0.30210788300539776,-1.628488032566385,10.636454254501947,5.268492455781358,6,47181943
0.023874886178957458,-0.00925548577473398,0.45019624881792014,0.014080875271866064,-0.01028707811429749,0.0090568229802629,2.5968594053242726,-0.01036654849884245,0.39223384516770815,0.9585282620689293,10.636454254501947,15.051375487923993,14,47181594
0.030728019431997093,0.036229482768257215,0.3945142792495415,-0.0071258674758724995,-0.008339672689588786,-0.009783750827220536,0.3927859983989712,-0.24229177578329417,0.0295322279577956,0.9501466755887571,10.636454254501947,12.20284987112129,12,47181580
0.03903147491996451,-0.005130614569021713,0.4080704407530783,-0.007422707004993425,-0.007606257151718273,-0.009763244714405674,0.47089785630500874,0.01874478463872161,0.19679036384628135,1.3495542157663583,10.636454254501947,13.08962056729122,13,47181500
0.03227741912784983,0.05135120977786121,-0.5345886497038066,0.0009601086043055124,0.022662489726609197,0.014519037878706767,2.3010579563457423,-0.06741488610227298,-0.27234960709769557,-1.099671720417123,10.636454254501947,11.085257612642124,10,47181386
0.02999600837127332,0.051061473008981215,0.43611655070983135,0.040640943151837215,0.010171934297031653,-0.0474675171970451,-1.9143122531199694,0.5422333518840928,0.07728521422529946,1.2422607835390793,10.636454254501947,11.104440743372358,11,47181315
0.03671458826448088,0.032494040399857406,0.3954412492254748,-0.007105093245488225,-0.0059872218232403865,-0.032942006904347454,0.38158617107358994,-0.25470148141342686,0.0315265879538431,0.9563288607702095,10.636454254501947,12.1698099488029,11,47181309
-0.019876803896948392,0.048823624038770844,0.4736264458470292,-0.007045879199088485,-0.008723054864663756,0.038694968579515335,-2.291718795149668,-0.37309115832350953,-0.12807719642094986,0.6923895589010627,10.636454254501947,9.061455964013497,9,47181182
0.026558986676283362,-0.015102773864269597,0.4122839959997973,-0.0032235672625066697,-0.011006311006152712,-0.0004320132871131578,1.4615137288669164,0.07117603398526115,0.30018658848212065,1.2921863528819304,10.636454254501947,14.170595275974213,11,47181023
0.031045565894875976,0.004514763170375529,0.4333875808743788,-0.007629351051483674,-0.018108691507004296,0.0019396457014081822,2.8074896254951214,0.9544766094441883,0.5947874599848676,1.450331122624937,10.636454254501947,16.888688585133607,17,47181009
-0.0733332206951188,-0.01451430046807225,-0.501052624036528,-0.004887964180268268,-0.01582414349767456,0.020805085116680774,-0.01131997661031289,0.3513326633776322,-0.5156462618380236,-1.6241583032858191,10.636454254501947,8.247855208384445,8,47180839
0.024600576050346407,-0.007572444273447965,0.40402564866249113,-0.008993079834472076,-0.018279303190271875,-0.023452043408645942,0.5719076027172676,0.6388532631475826,0.0767191914029797,0.9977510508056718,10.636454254501947,13.292014716581445,14,47180779
0.030389418027844825,-0.015328981010108789,-0.5292805839661756,-0.00793427813190237,0.007518816577012399,-0.0031264932309052534,0.020769350426576374,-0.3061258160712014,-0.08867654549064646,-1.6513552933159161,10.636454254501947,8.093303848316525,8,47180679
0.029669267466339678,-0.006482665607396729,0.409605507552294,-0.007294447640099003,-0.008980743454305587,-0.008501171154096385,0.46167661528958387,0.031838830486139245,0.22605609211396574,1.3763329797077772,10.636454254501947,13.14037451926215,13,47180591
-0.02469600220419212,0.0620176913845646,0.4710347296656493,-0.009202081702573568,-0.006367201292582168,0.03874496300870986,-2.2584267349129648,-0.3429601700221269,-0.12139799091810367,0.7484398314435954,10.636454254501947,9.193641288951923,9,47180554
0.0367948792196994,0.06291772276609138,0.4719616996415826,-0.007584502577726306,-0.0037108399061832713,-0.018459561102876745,-2.253161244747798,-0.3585995754011564,-0.14475743109699143,0.7574514403983745,10.636454254501947,9.179306841694965,9,47180509
0.03510173613783351,0.03322633752996494,0.43353501370891423,-0.0022207253863624895,-0.009303131874318325,0.009924401894944828,2.7107412944553495,0.23138330233938484,0.5377436480873878,1.3710357145433132,10.636454254501947,15.987621845938357,15,47180268
0.012816459292833085,-0.005378683696771761,0.40309867868655785,-0.01019608973811267,-0.02004983093521426,-0.0032761460361361637,0.5747763694663587,0.6376160071210908,0.0751594376710146,0.9910386746987133,10.636454254501947,13.29205913103228,14,47180175
-0.1624484186264375,0.03275289422446342,0.4710347296656493,-0.004292477897949914,-0.009752661122381198,-0.03455584404285077,-2.321540107042218,-0.3959823824109122,-0.15902937392893643,0.7308804969239322,10.636454254501947,8.783521110244305,8,47180157
0.027989158299855058,-0.004508541012172789,0.40309867868655785,-0.011134396029051467,0.027033131190328383,-0.0002405288503646114,0.578613343945477,0.654803552995863,0.090037444831416,0.9922855516575455,10.636454254501947,13.394431650217399,13,47180110
0.020787689702234158,0.05559540286194167,0.4710347296656493,-0.00503593391676339,-0.005377433538981477,-0.021087402931553846,-2.2802168410200263,-0.3587810173155027,-0.1479668879312671,0.7527752893573468,10.636454254501947,9.118181849435027,9,47180032
0.0028063771254594437,0.06429289969531499,-0.494809479426007,0.03363545354505959,0.01750932427581856,0.028843768237589437,0.0369082476282749,-0.2505999569384749,-0.10852457382417101,-1.5592723110185074,10.636454254501947,8.407244003802305,8,47180029
0.026033277394370204,0.025398950354589115,0.3900376880653948,-0.008357128828739542,-0.018968101724266558,-0.027118665117868857,0.5812879890426906,0.609657674769498,0.06379766705701308,1.053500137310497,10.636454254501947,13.331723742825123,13,47179897
0.03465768049991996,0.07233242236825257,0.46339785142566114,-0.00366636732483334,-0.00497660952977319,-0.014449939112528211,-2.017645964243632,-0.21395319784935188,0.013967340195312076,1.2327909462984594,10.636454254501947,10.198908417229436,11,47179736
0.0063884663274512265,-0.01123663238729451,0.4112793025595474,-0.011376072010972205,0.00915452951385233,0.04713358633993549,0.4031900880817886,-0.17699797896723232,0.0667450318006827,0.918508617008638,10.636454254501947,12.299243192768342,12,47179672
-0.0047481226375714735,-0.02640302257946431,0.5254006739822226,0.04846350728634628,-0.010020198916068567,-0.048152927745236156,-2.9673034864524177,-0.5085061572580368,-0.23197633987559674,0.6481883797608968,10.636454254501947,8.061396560067022,8,47179544
0.021756997362570706,0.0035567122200544283,0.3956039452429445,-0.00847341396285091,-0.01879588540622877,-0.006426368017279397,0.6391797471416569,0.8152821753611557,0.23370933811307962,1.3721742364896818,10.636454254501947,14.08402173904673,14,47179433
-0.022431044871125426,0.020691804747742105,0.43814770353511856,-0.006828779615969231,-0.008776828845417337,-0.03263725515342569,2.602747227659286,-0.032680664490005985,0.37935566711381785,0.9690721750713466,10.636454254501947,14.943114259653319,15,47179300
0.047575153941624815,-0.008090900012651024,0.394786856385131,0.016699683665684386,-0.013816515241312458,0.0018348844646379433,0.08833281258770347,-0.1907377992697911,-0.3685717827764921,0.8776713148692821,10.636454254501947,11.482137963115765,11,47179298
0.037650040739286496,-0.012077184673452703,-0.5630094610768485,-0.0022137814059799824,0.024904724543987483,0.004442269325074701,2.297814943215019,-0.012077871534181299,-0.25931485984908287,-1.0740547458776772,10.636454254501947,11.078518327908093,11,47179116
-0.028996462272532546,-0.012299261788480296,-0.46394040155858024,0.028864020945599846,0.018930783151623352,-0.04856223127633964,0.3685582903072114,0.49183528840409546,0.04026760338765423,-0.9960953880143392,10.636454254501947,10.035016495787858,10,47179025
-0.012022612871857298,-0.015431976025415585,0.44909752086617905,-0.01110975700968634,-0.009630264307964164,-0.02887072007962695,-1.9344727774790016,0.5680831823016023,0.0623554775669969,1.2454369767202393,10.636454254501947,10.949889304183413,10,47178833
0.028566138589176275,0.02991878648865056,0.3788152606233832,-0.008494984733273012,-0.0178423832174203,-0.018221729020050297,0.2809200340451459,0.521631994745924,-0.41373538249104114,0.9549826637910063,10.636454254501947,12.372994653323447,13,47178803
0.03706804787357783,0.028996970842266195,0.3909646580413281,-0.008769245644130327,-0.017848587246705166,-0.013709733599000363,0.5748326533885723,0.6324012440566354,0.07125645547154487,1.0589255814280991,10.636454254501947,13.39057229911413,14,47178500
0.0009588203472157702,0.04485020250694687,0.3932488636262902,-0.008280976341091654,-0.009621969926350078,0.02087975867249072,0.4728918238553459,0.07582988223178427,0.23535582378646283,1.3629437942761429,10.636454254501947,13.225510277537184,13,47178469
-0.016530155652201985,-0.020194578618161162,-0.46542334803039004,0.031242496490930898,-0.008595222389535917,0.0022178761839365354,0.15221183315287448,-0.181028583103817,-0.012109824561966567,-0.9989016776525375,10.636454254501947,9.119343070321078,9,47178241
-0.025257623236474153,-0.00892999450044272,-0.45167189108114686,-0.008697325930678724,-0.010096471861769317,-0.0034643464842599083,0.1938426114517329,-0.2549099095407041,-0.011703649412688612,-0.9497991260469985,10.636454254501947,9.105766527858517,9,47178227
0.002768802817090109,-0.022651439806131487,-0.46542334803039004,0.030611033679430893,0.010467279362360589,-0.014290352682926716,0.15502856595882364,-0.18095476052178827,-0.013873480019121543,-0.9729816741099377,10.636454254501947,9.165154881149356,9,47178203
0.03691031856135253,0.05780730722057346,0.43704352068576463,-0.011309917592256693,-0.01108797688524073,-0.009613023738821301,-1.8975285011859915,0.5735449598015414,0.07207064349818897,1.2582026778013697,10.636454254501947,11.142494262668428,11,47178196
-0.0660286429938007,-0.011313688735129866,-0.5292805839661756,-0.008131738702627046,0.0006076226516659225,0.0016122620248289513,0.02751153820649919,-0.3060370625438206,-0.0933232838050344,-1.6600954709505442,10.636454254501947,7.991975205687808,7,47178190
0.04179628910546638,-0.01134727904395219,0.4122062725354807,-0.00945018346094988,-0.008647083042737225,-0.02290976664098899,0.38595965670934007,-0.22816917241256002,0.053230347420098696,0.8877292923778666,10.636454254501947,12.136852628049011,12,47178132
-0.012353301352907435,0.044164559831636876,0.39264076680300763,0.037922925924366524,0.011956457960540448,-0.0018623425659865349,0.4690246648497002,0.016186442178366938,0.21103669999288288,1.3231644524396102,10.636454254501947,13.128335580563162,14,47178106
0.029125903382954052,-0.0010298552867996566,-0.5258209006936153,-0.0020456320479498116,0.01177643131058877,0.02037349066609927,2.599783429503586,-0.00270077226363353,0.31117833539507134,-0.9158720663046682,10.636454254501947,12.161222618163583,12,47178081
0.029645118456219914,0.04685632075722511,0.39264076680300763,-0.008034176352309061,-0.008431648809701695,-0.012221789294715998,0.4678313188476408,0.023948798921210757,0.19469147496657727,1.3174758194170157,10.636454254501947,13.080856258214116,13,47177951
-0.031141314162148416,-0.021266633926664943,-0.48402771369532904,-0.00796060761794619,-0.001667577410040966,0.027600465726321428,-2.4039602814741956,-0.48066833462298775,-0.2094297127683881,-0.8919619266902823,10.636454254501947,6.131970617860292,6,47177663
-0.019725681377625072,-0.01916632319301571,0.4779080056985391,-0.00662320812763533,-0.004407478698349797,-0.03322786348065571,-2.030186715446545,-0.22456469791080166,0.008212007135147015,1.2510263983180792,10.636454254501947,10.035698697419084,10,47177353
-0.018138601066390782,0.05563871194428613,0.47591200701629455,-0.008306366543871738,-0.016483031780036808,0.025772256343330042,-2.4660564689126363,-0.48351239824566994,-0.49951174295973205,0.6616559450595664,10.636454254501947,8.363424565357086,8,47176950
-0.01847653214063809,-0.015938688559782296,-0.5291885647334675,0.03756243790231317,0.0033856298887780523,-0.013948992941358773,0.023493487117930503,-0.30383049037147664,-0.08915437253081122,-1.6571266119818953,10.636454254501947,8.073231556151542,8,47176811
-0.020927876255379313,-0.017634950952542586,-0.5593414784974514,0.02584714725399502,-0.014057700264897883,-0.0026089758298689864,-2.4798471856840134,-0.5708183267159735,-0.3268459995003691,-1.7054488019887348,10.636454254501947,4.964770106066708,4,47176726
-5.483856276034392e-05,-0.013947106238744272,0.44909752086617905,-0.012225528842427759,-0.010195850026281605,0.0005269379947694034,-1.9340242862935464,0.5666118569896959,0.05978050900735982,1.2488322258040467,10.636454254501947,10.990855695200237,11,47176531
0.028443759980512205,-0.011107540660830976,0.40603941825493395,-0.007229223119312848,-0.008959063078263272,-0.009545810460945572,0.3809632127933208,-0.24779677053338012,0.0348483464453332,0.8949315338758654,10.636454254501947,12.097042117999177,12,47176521
0.04638811689102564,0.028107457159858896,0.3797422305993165,-0.0068712630436419675,-0.014933301637437302,-0.024295250317381677,0.27811021778792827,0.5487147071537888,-0.4069723340228648,0.9671537190418866,10.636454254501947,12.431598554114426,12,47176425
-0.0314025708089607,-0.020449766480485316,-0.5421203479730329,0.025277532683406705,-0.0005757358567581908,0.047193552234885194,-2.4206131173234144,-0.4963049222189401,-0.28733241896973977,-1.640332538852025,10.636454254501947,5.269793920936881,6,47176288
0.020006006074067866,0.04849923205199043,0.3932488636262902,-0.008121865943844507,-0.007140162472602624,-0.016531247260757078,0.4671541561001284,0.04528406673746264,0.22415147006606417,1.344730138116873,10.636454254501947,13.147734911597619,13,47175478
0.0052925765540706715,-0.007111483433948906,0.45019624881792014,-0.005731961193351337,0.01411572924737433,-0.0023386882196755688,2.6005262910335345,-0.004801258730900837,0.40310732997923043,0.9257289409744243,10.636454254501947,15.01543797953063,15,47175205
-0.0026209973297115522,-0.022466144785097245,0.4760192118614014,0.03873938625775124,-0.0037777910852131273,0.010241787381406811,-2.006825678989363,-0.18449185086173833,0.033721114545806403,1.2867602050755476,10.636454254501947,10.261753496572737,10,47175057
0.001537402245876741,0.025898746466119362,0.3900376880653948,-0.00897306664481666,-0.01772989638871,-0.021708480814830473,0.5889708924182239,0.6192126823529148,0.07697599119950414,1.0588386712148647,10.636454254501947,13.349514884616488,13,47174965
-0.020595600160220287,0.05523592580951519,-0.5587209983928099,0.026743778758712068,-0.01492498659122658,-0.004993968784821011,-2.486646707017251,-0.5792531957066364,-0.35224878952767275,-1.6708290116851847,10.636454254501947,5.0302207012043505,4,47174709
-0.04898316132543872,-0.01059274024737682,-0.631851635067552,-0.002274154327475916,-0.017881057711816355,0.012218368472973978,2.155352298087573,-0.1944936595347105,-0.4624623880994005,-1.6454860488524403,10.636454254501947,9.790000075896282,10,47173499
-0.023851489965770925,-0.019092192175141316,-0.46542334803039004,-0.008921465333876659,0.015714080983151416,0.0176164194452598,0.15466388824568114,-0.1766542023215148,-0.004607552218472043,-0.967967893291416,10.636454254501947,9.157930499839457,9,47171211
0.016977981996759418,-0.005351413660078661,0.40867853757636075,-0.008384331984532001,-0.009048381340703878,0.02165178014480007,0.4746540449098617,0.06478459023271566,0.2287131259577215,1.3872380220974967,10.636454254501947,13.216368210432346,13,47171123
-0.024765764731425634,-0.01871211734162963,-0.46542334803039004,-0.009197993204110654,-0.010638906888000248,0.012591433588718979,0.1511151020614681,-0.1766866095649386,-0.01061361298191356,-0.9832383798068568,10.636454254501947,9.100884057602867,8,47170902
0.02744944973743373,-0.010107936485099252,0.45199179240208553,-0.0025282997122680036,-0.010553465502259062,-0.011032456477518458,2.6770959392671685,0.06196376197889708,0.39942830991032163,1.0199900062024319,10.636454254501947,15.24015135582314,15,47170080
0.0251614938742497,-0.018603715808757915,0.4779080056985391,-0.0037050679193245282,-0.002129755888747418,-0.00521344410936031,-2.0282595121728026,-0.2151528887394865,0.006140822144910909,1.2538242508184907,10.636454254501947,10.12642444239966,10,47169722
-0.1104372520475777,0.04559247748399182,0.47334186355428887,-0.0032632008259463924,-0.010962668828529526,-0.011369878512062722,-2.2885963823026745,-0.24176406229241398,-0.48530083877069746,1.1645792473533028,10.636454254501947,9.168273559313633,9,47169678
-0.07414564134961488,-0.011647559116630842,-0.5291885647334675,-0.008379164234410196,-0.006502966945926545,-0.00047461199436546584,0.03241073991964088,-0.29689925002342976,-0.09655926377148902,-1.653343644165634,10.636454254501947,7.991724328086623,8,47169628
-0.0022745801883540875,-0.0072314141828031375,0.41108737582797167,-0.005376513409943336,-0.0158778579807434,-0.021170220571387878,2.4875221759476345,0.633082127318965,-0.09768946596977711,0.9945546047418422,10.636454254501947,15.013080486035351,15,47169407
0.04970573376693616,-0.009744885296077857,-0.5371841399660902,-0.0032128860947027767,0.014756491333080376,-0.042045096053395715,2.5176049121652193,-0.00940437203273665,0.3081426695232271,-0.9594302090080896,10.636454254501947,11.965642472839319,12,47169276
0.02441816602312646,0.03402031580925998,0.43353501370891423,-0.0018098647605418504,-0.009392546904200511,-0.014299374948139097,2.7012066823789893,0.22598109305642222,0.5290397413697931,1.3660401030981575,10.636454254501947,15.925193583333726,15,47168793
-0.023851489965770925,-0.019092192175141316,-0.46542334803039004,-0.008921465333876659,0.015714080983151416,0.0176164194452598,0.15466388824568114,-0.1766542023215148,-0.004607552218472043,-0.967967893291416,10.636454254501947,9.157930499839457,9,47168515
-0.017880849501514896,-0.018635710995358067,-0.5291885647334675,-0.009654282585013456,-0.0036653758557299854,0.012643117032479776,0.03755055759557492,-0.31585548617097764,-0.09260535901282164,-1.6680466215040606,10.636454254501947,8.031115678771059,8,47168190
0.010608122810049941,-0.012880212161694075,0.38224603571284216,-0.004382662382991351,-0.010344792048603106,0.0005586491350228854,0.1851285913428701,0.39308509597083807,-0.4016398935048324,0.9345219716716939,10.636454254501947,12.113355161047144,12,47168163
-0.020047884980052395,-0.020828342125916402,-0.4904203058912722,-0.005894465652135582,-0.010218178774212088,-0.023882099065108176,-2.1248260391099736,0.3024989509688219,-0.1876096789590267,-0.9981387889358105,10.636454254501947,7.057087421977261,7,47168142
-0.027490904247144895,-0.01080894634685126,-0.46394040155858024,-0.00844071811579933,-0.018510276040758444,-0.011915459776607,0.36693249809662704,0.5019075534812671,0.030761991962391492,-0.9843430385840086,10.636454254501947,10.010606553372481,10,47167860
-0.02567347594984084,-0.015940392065807135,0.4874480275739748,-0.005381729192072329,-0.0008208994463802473,0.009066696006775624,-2.298431749014065,-0.39664930341275834,-0.12078995907440912,0.6604591087097602,10.636454254501947,8.929740578637123,9,47167792
0.03138865370465804,-0.0120479641167843,-0.5370921207333821,-0.002046423610076871,-0.010980337730728824,-0.014599828793016006,2.5257302769219914,0.017826502693785724,0.30508469800168336,-0.9544411696837646,10.636454254501947,11.985276541156313,12,47167261
-0.017667541338871138,0.05741608189956642,-0.5262161912500682,-0.01009686444346118,-0.007419152746420726,0.0034851160084649196,0.0427673765843705,-0.29547013038403963,-0.10499464160844654,-1.596364590183972,10.636454254501947,8.18189371703907,8,47167043
-0.10889121674257814,0.05019877947054757,0.45179131166588415,-0.005135311395991172,-0.019915995850570023,-0.05293927952803284,-2.227550043767867,0.39490861296090873,-0.10819084262644542,0.7339673340007237,10.636454254501947,9.744697602688523,10,47166803
0.0027310644990512565,-0.014225655265349125,0.4874480275739748,-0.005660461410669228,-0.001776983419834963,-0.004044279880116438,-2.3034507435407328,-0.39811718531757434,-0.12869824763037943,0.6686287019189109,10.636454254501947,8.93928849202923,10,47166271
0.0052550962258175495,0.058263856436251954,0.48180450975375977,-0.008868644151934377,-0.01726462105943222,0.01304332948660647,-2.8562195362843505,0.26481256271138,-0.22692846780342343,0.7174095933881113,10.636454254501947,9.067761933204736,9,47165995
0.03568888659722136,-0.00386228847118,0.4080704407530783,0.02966535241401844,0.009286365421022147,-0.010254450009076918,0.4759055820664016,0.008188694184748132,0.20160427449194354,1.3583397680308815,10.636454254501947,13.149086879981006,13,47165980
0.023005242110334383,-0.008090900012651024,0.394786856385131,0.021390621250384077,-0.013682597324755035,0.0025946413330381686,0.08774531753580873,-0.18984056448537104,-0.36926886969977385,0.8803521723124127,10.636454254501947,11.465446173906507,12,47165612
-0.005361584993487573,-0.018318923485900255,0.4750922418854681,0.008417158695193936,0.0017701684657729815,-0.03732634868849642,-2.054580575338912,-0.24670861077436929,0.030940087759492113,1.2527329172987034,10.636454254501947,10.043110785325412,9,47165505
-0.12061841544803312,0.058698674182718395,-0.4749242808626508,-0.006881979961365085,0.007028205721699435,0.03692745920662364,-2.3559614808208633,-0.4520773449056223,-0.2060023779797305,-1.0550598708182604,10.636454254501947,6.067582842816462,5,47165489
-0.005361584993487573,-0.018318923485900255,0.4750922418854681,0.008417158695193936,0.0017701684657729815,-0.03732634868849642,-2.054580575338912,-0.24670861077436929,0.030940087759492113,1.2527329172987034,10.636454254501947,10.043110785325412,9,47079080
0.018217836214393674,0.04578068921109229,0.3932488636262902,-0.008273842508871282,-0.009213806120036677,0.013068663060430316,0.46995121849279947,0.07063669764511081,0.22544604539532964,1.3522460774997063,10.636454254501947,13.207562697018192,13,47166746
0.03685822773335549,-0.011752123120409151,-0.6108993288659359,-0.002779648822599707,-0.009372893374617329,0.016819718794197667,2.4358441482941777,-0.1259421182840009,0.24722938777761239,-1.4895837396767921,10.636454254501947,11.122875884956935,11,47165290
-0.019952677214933975,-0.012720288849365588,-0.5719850744262404,-0.0024878576899943997,-0.011885992707876518,0.022304662798731813,2.5283126585564357,-0.0397639574158956,0.27014266437756784,-1.4087044190983131,10.636454254501947,11.389713972832064,11,47165268
