Location,Urgent,High,Verified,Frequent,What type of organisation is this for?,Do you already have a logo?,How many logo designs are you looking for?,How soon would you like the project to begin?,When do you need this service completed??,Can we help with any other business needs?,Do you want someone local?,base_value,predicted_value,Credits,Lead Id
0.0,0.002585422722555124,0.0,-0.0003427983090976255,0.00048457147101270165,0.33141314590008025,0.025744377750254465,0.014581596550423242,0.0005432704064539166,0.014455164755437608,0.0007161168624936115,0.0,9.613825353214573,10.004006221324186,10,47288671
0.0,-0.0037307059867517055,0.0,-0.002049044581126585,-0.0017708894297252444,-1.3358407090115738,-0.08540469607389994,-0.006075533212271988,-0.01142381917985293,-0.06508700993840058,0.0017418134322500795,0.0,9.613825353214573,8.10418475923322,8,47287150
0.0,-0.0003777626798307138,0.0,-0.0001850256260377204,0.0007570120936262803,0.3222026645019779,0.024673032627596996,0.01631192164014297,0.00040959600910094344,0.0190748649458792,-3.863273675928953e-05,0.0,9.613825353214573,9.99665302399027,10,47280749
0.0,0.00047176862544329873,0.0,0.0013089457759892739,-0.0022933000121322066,0.3195733367846128,0.023300333680123127,0.013586018518291477,0.00227373703461242,0.018027403835297478,0.0006462492309110902,0.0,9.613825353214573,9.990719846687721,10,47275692
0.0,-3.10420110072694e-05,0.0,-8.475341301742226e-05,0.0007389228873266868,0.31966852006424445,0.024424159354149485,0.016857565933448344,0.0005240152032632512,0.020205923095566118,0.00022897308345445097,0.0,9.613825353214573,9.996357637412002,10,47274798
0.0,0.0024074533413810176,0.0,-0.00028770632897706953,0.0003413210307865743,0.3227380220369353,0.024887133203763196,0.015127171449866592,0.004875299949396441,0.015479752469449087,0.0007944501925335958,0.0,9.613825353214573,10.000188250559708,10,47271895
0.0,0.0004902273774556138,0.0,-0.00013984539313797827,0.0005633373812324585,0.31856867745367295,0.024101408368760176,0.014395524664382656,0.003967217335021895,0.01517045912191004,0.0007925420272552915,0.0,9.613825353214573,9.991734901551126,10,47270700
0.0,0.0004464244515449453,0.0,0.0037579616555340678,-0.0017204360962862627,0.3048072503108134,0.030272602805676112,0.004787476896323696,0.005995213442227883,0.01857408406554905,-6.346779390185624e-05,0.0,9.613825353214573,9.980682462952055,10,47264385
0.0,0.0017530484246446856,0.0,-0.0004379595182977421,0.0003010570169913715,0.3377243759617509,0.027390522219828746,0.002364438575434999,0.0010150695257815797,0.01673415360535943,8.371967004060812e-05,0.0,9.613825353214573,10.000753778696108,10,47257609
0.0,0.007195196055899022,0.0,-0.002147106649548317,-0.001961647754204333,-1.3425952435317003,-0.08197932845656414,-0.034418640945256686,0.04601324241619431,-0.050007885113045866,0.0030877375797658114,0.0,9.613825353214573,8.157011676816111,8,47255794
0.0,-0.00187473558458296,0.0,-0.0003427983090976255,0.00045817054599223405,0.3349013109260068,0.026213896652550615,0.014172911886036364,0.0007487026501798021,0.016290121828752148,0.0003097115017010994,0.0,9.613825353214573,10.004702645312111,10,47254748
0.0,0.0006125469025788582,0.0,-8.475341301742226e-05,0.0005358418531961586,0.31583083097951203,0.02357371532905755,0.01533570964493221,0.0053388480723776215,0.014886659364686167,0.00075055366417166,0.0,9.613825353214573,9.99060530561207,10,47254338
0.0,0.0005640592952370046,0.0,-0.00033495687467175855,0.0004401047524264651,0.32400994653392484,0.03363135426225821,0.008155879059885542,0.0042485232405399245,0.010935975717056031,-0.00017291203723523185,0.0,9.613825353214573,9.995303327163995,10,47253591
0.0,0.00067489322242277,0.0,-0.00013984539313797827,0.0007179393025963702,0.32627257392768105,0.024147119690868787,0.014175961281083747,0.0006366040807715424,0.014412723751002728,0.0007260819916679621,0.0,9.613825353214573,9.99544940506953,10,47251773
0.0,-0.00417442891772838,0.0,0.02234288564868632,-0.0023887547665279786,-1.3637096056753826,-0.10483946761571473,-0.008648556151805502,-0.009678581430769703,-0.0842787937555679,-0.0005249803982336575,0.0,9.613825353214573,8.057925070151532,8,47245526
0.0,0.0020719117984790494,0.0,-0.00046303740020331023,0.0006071727051911329,0.338911373284226,0.027058545332792224,0.0013152372454488968,0.0012418422463142977,0.018648120604670918,0.00021715926632994779,0.0,9.613825353214573,10.003433678297823,10,47245008
0.0,-0.0014835274352960341,0.0,-0.0003497297528318101,0.0007046630808645928,0.33339127840568356,0.02461441543886204,0.01376612273296732,0.0015918277540336132,0.01730041216228708,0.0005441255746734363,0.0,9.613825353214573,10.003904941175817,10,47239225
0.0,0.0004902273774556138,0.0,-0.00013984539313797827,0.0005633373812324585,0.31856867745367295,0.024101408368760176,0.014395524664382656,0.003967217335021895,0.01517045912191004,0.0007925420272552915,0.0,9.613825353214573,9.991734901551126,10,47231131
0.0,0.008535680537152536,0.0,-0.002284924197815108,-0.0027886232271686225,-1.3633983365187832,-0.10616964528816546,-0.02139794268836157,-0.01559342441131253,-0.07938885415277278,0.002281326637284283,0.0,9.613825353214573,8.03362060990463,8,47230656
0.0,0.003945834085159372,0.0,-0.000844713498028702,-0.0002549903384421545,0.2978775643415341,0.012705782734957123,0.015444890940141393,-0.0012910613507110373,0.024316894931741433,0.002209401126159787,0.0,9.613825353214573,9.967934956187085,10,47224301
0.0,-0.000419453855424127,0.0,-0.0003777005607409056,0.0007605527930874798,0.33303429892980385,0.02406879945178411,0.01169933938871672,0.0011175274881276074,0.016670688484130638,-6.794349250278803e-05,0.0,9.613825353214573,10.000311461841555,10,47224166
0.0,0.0022294447203717854,0.0,-0.0003458690888509821,0.0003900909615932391,0.3149700554836965,0.03351920103048263,0.012156967683315882,0.004630592611767813,0.02002570923921207,0.0012173133306901496,0.0,9.613825353214573,10.002618859186853,10,47222954
0.0,0.0023885498858284126,0.0,-0.00028770632897706953,-0.001766794466853487,0.3208009556718526,0.024813205719845532,0.015522864171957425,0.004782830053088412,0.014863223239907665,0.00107018705008151,0.0,9.613825353214573,9.996012668211304,10,47221681
0.0,-0.00036831547194224855,0.0,-8.461144016924553e-05,0.000584580350637014,0.316429745765909,0.022853205425974524,0.0186181343180286,-0.010410258906025932,0.018453723460469855,0.0007089823984140953,0.0,9.613825353214573,9.980610539115869,10,47213862
0.0,-0.0007784098714717145,0.0,-8.475341301742226e-05,-0.0027866796846417754,0.3263004176034617,0.024472157194274854,0.01670031265456565,-0.000666247523940979,0.013914772950113067,0.0007787668516905148,0.0,9.613825353214573,9.991675689975608,10,47206684
0.0,-0.0015538110877593172,0.0,-0.00039490998573155225,0.0007494122398503149,0.3355987890127277,0.025986839224099945,0.013667536899759075,0.001125893564176186,0.015385432416209351,-7.050151789746514e-05,0.0,9.613825353214573,10.004320033980008,10,47202963
0.0,-0.0006418959680622632,0.0,-0.00013984539313797827,0.0005457367460837689,0.32042425496649246,0.024389793798348828,0.017275375306905417,0.004135011512295579,0.016094345909588862,0.0007835700605290616,0.0,9.613825353214573,9.996691700153617,10,47199523
0.0,0.0070290297258248395,0.0,-0.002211913599138329,-0.0012707616504763859,-1.3387167902743682,-0.09160663974818428,-0.01581633552982914,-0.007991818780117765,-0.04740244511761463,0.0017390221799697815,0.0,9.613825353214573,8.117576700420639,8,47190028
0.0,-0.0014776054094087073,0.0,-0.00046303740020331023,0.0005998889541201672,0.3418776720220808,0.02747327533823369,0.0018068121934332075,0.0013025269794537883,0.018163099355498757,0.00020322732681786826,0.0,9.613825353214573,10.0033112125746,10,47189410
0.0,-0.0007458887023253062,0.0,-0.00013984539313797827,0.0007536550746002876,0.3291645967299749,0.025289333837096355,0.01687459466277569,-0.00023643814887761285,0.01419828423530463,0.0004544936714147279,0.0,9.613825353214573,9.999438139181398,10,47188259
0.0,-0.005669038157264341,0.0,-0.0021909471271793542,-0.0024326245713317935,-1.3750700540484555,-0.10820431889085749,-0.03213348825680761,-0.010568528106652902,-0.08363849799820507,0.0017088660041582587,0.0,9.613825353214573,7.995626722061978,8,47182186
0.0,-0.0008510911222645173,0.0,-2.9519460048689502e-05,0.000746699029427817,0.3315308975043537,0.02479695602179843,0.01906271556306427,-0.0020697543781663945,0.014446327766909635,0.0008175040406412558,0.0,9.613825353214573,10.002276088180288,10,47177504
0.0,-9.599317618692882e-05,0.0,-0.0007420435104668592,-9.596768208898932e-05,0.2987432633495482,0.016314106860729344,0.016976768698547383,-0.0015065176347932275,0.0011968338985321842,0.0020701043686431582,0.0,9.613825353214573,9.946685908387039,10,47174874
0.0,0.005076644867481341,0.0,-0.0007536794713831142,0.0001769394307861265,0.2936355968674232,0.014352864032799591,0.020845169648315887,0.009473400151393122,0.021634660914977205,0.0009433019686638583,0.0,9.613825353214573,9.97921025162503,10,47167743
0.0,-0.004252745909033609,0.0,-0.0022681673844903833,0.006934726741218063,-1.355622123283511,-0.09812076533575637,-0.01612404733027234,-0.011468441372117506,-0.0687058829791968,0.0032931571785339052,0.0,9.613825353214573,8.067491063539947,8,47165515
0.0,0.0009779068082224898,0.0,-0.00027141924372726603,-0.0026384905905663184,0.32383386051685664,0.029598974629055093,0.014034346274971785,-0.001292957760447609,0.015121774792033792,0.0009280760115164304,0.0,9.613825353214573,9.994117424652488,10,47157758
0.0,-0.0032252813805210495,0.0,-0.001993480060696809,-0.0011770541980517073,-1.3736870713065739,-0.09621277945366091,-0.014689703638533046,-0.012463715954560948,-0.07949710477200043,-0.0006170082061389715,0.0,9.613825353214573,8.030262154243838,8,47156488
0.0,0.0043679107823797495,0.0,-0.001675315362950223,0.008147078092183591,-1.299935383528976,-0.08116630682462755,-0.011591224882465143,0.07958741928178087,-0.06984134112864536,0.000565581613833449,0.0,9.613825353214573,8.242283771257087,8,47156300
0.0,0.0005609118203469154,0.0,-0.00014677683687216284,0.0006427199113213622,0.32559079342146563,0.02442476445255918,0.01641220904529947,0.0016284110638645436,0.016213483232546604,0.0007914625240700693,0.0,9.613825353214573,9.999943331849174,10,47152577
0.0,0.0024624924510155957,0.0,-0.0003770406596344843,0.0004014578571415818,0.3125687528269277,0.029910422829742125,0.011291895700812054,0.004939085927706671,0.018353199879789422,0.0016615021063677259,0.0,9.613825353214573,9.995037122134441,10,47131680
0.0,-0.0014262521910638846,0.0,0.004024275093090136,-0.002099668346970444,0.3265276665121986,0.02492537903718151,0.0037781124822289587,0.0009397326742237628,0.016941013715412432,0.00045689479015634715,0.0,9.613825353214573,9.987892506981032,10,47046724
0.0,-0.0031211569331552804,0.0,0.02225934596897724,-0.0019680859324033282,-1.3310832075486603,-0.09250768408390503,-0.018909174742919803,-0.019042269926654466,-0.052222035195457754,-0.0004296329106735263,0.0,9.613825353214573,8.116801451909723,8,47127912
0.0,-0.0008070277684613914,0.0,-0.00014571216545404968,-0.002944978828571133,0.32861832720202067,0.024659011078698785,0.015828756257010686,-0.001389463237731103,0.013703830009817662,0.0005739082603890462,0.0,9.613825353214573,9.991922004022292,10,47121737
0.0,-0.00016907670985807168,0.0,0.0013089457759892739,-0.002016820658441621,0.3250822712438681,0.025403755741412605,0.0158113336005888,0.0012903711868301137,0.014033490125061481,0.0005783765926071194,0.0,9.613825353214573,9.995148000112632,10,47118357
0.0,-0.0043922990652678585,0.0,-0.0023309636793205405,-0.0015306045946154763,-1.3691053491056178,-0.10043451814561744,-0.010366344761710609,-0.016323851151093086,-0.06618969430401139,0.002082011557723353,0.0,9.613825353214573,8.045233739965045,8,47115154
0.0,0.0008917547036214683,0.0,-0.0007536794713831142,-0.00029070469911194545,0.28232160454502925,0.010333439701505973,0.02073707371634812,0.0058328364771532745,0.017369486305789064,0.0021841460238816086,0.0,9.613825353214573,9.952451310517407,10,47114363
0.0,-0.0007879943578788116,0.0,-0.0004779727737612038,-0.002306279427862194,0.32945872020902384,0.027277716655306466,0.013074442098032959,0.0006685008623260073,0.016027982746998563,-8.001151827029981e-05,0.0,9.613825353214573,9.99668045770849,10,47114352
0.0,-0.0005023053479833248,0.0,-0.00013984539313797827,-0.0030001955669078173,0.32863759695823325,0.023761221787968006,0.016575179379817822,-0.006284276455115871,0.014786913626878383,0.0001207734996177945,0.0,9.613825353214573,9.987780415703943,10,47113576
0.0,0.0007451329617737814,0.0,-0.00013984539313797827,0.0007577459479022294,0.32808352876001495,0.02471988045524489,0.014466876841310233,-0.00025776530803541155,0.013358749557884412,0.0006534363580788718,0.0,9.613825353214573,9.996213093395609,10,47106044
0.0,-0.002334946986753368,0.0,-0.000844713498028702,4.501734296199147e-05,0.29622980276898503,0.011228343747708237,0.0182984579537061,0.005864166757853663,0.023102529488246724,0.0015889296017493962,0.0,9.613825353214573,9.967002940391003,10,47103684
0.0,0.0007451329617737814,0.0,-0.00013984539313797827,0.0007577459479022294,0.32808352876001495,0.02471988045524489,0.014466876841310233,-0.00025776530803541155,0.013358749557884412,0.0006534363580788718,0.0,9.613825353214573,9.996213093395609,10,47103276
0.0,-0.00034573277165788046,0.0,-0.0004779727737612038,0.0009080299058929806,0.3287406147431112,0.028179726569038333,0.012070848566638696,0.0019460275779217787,0.02048805924872757,-4.832529038028725e-05,0.0,9.613825353214573,10.005286628990104,10,47102250
0.0,0.0004902273774556138,0.0,-0.00013984539313797827,0.0005633373812324585,0.31856867745367295,0.024101408368760176,0.014395524664382656,0.003967217335021895,0.01517045912191004,0.0007925420272552915,0.0,9.613825353214573,9.991734901551126,10,47100268
0.0,-0.0011379337518493922,0.0,-0.0003770406596344843,0.0006052836446194281,0.32966467930320204,0.030162330424007844,0.01045758614956946,0.0013178122424202302,0.016251929463738164,0.0008260052029460856,0.0,9.613825353214573,10.001596005233594,10,47097695
0.0,-0.0019018687237579148,0.0,0.0028437788591893077,2.88340671073826e-05,0.33352838788091865,-0.018077428768057145,0.013816360559547767,0.0015853790387110754,0.021958497994973236,-0.0004453295080191545,0.0,9.613825353214573,9.967161964615187,10,47097550
0.0,-0.0013590018472024606,0.0,-0.0004379595182977421,0.00020386558161462507,0.33971438849021973,0.028094689272541714,0.0019683674256066,0.0015578624891317654,0.017923271055160995,0.00015120792028564805,0.0,9.613825353214573,10.001642044083635,10,47093968
0.0,0.00048681340384413045,0.0,-0.0003969802985264991,0.0004965974871523518,0.31307050573880363,0.030684310578732343,0.00514693149577883,0.005975562517153639,0.01884027858901774,-9.93054747609368e-05,0.0,9.613825353214573,9.988030067251769,10,47090403
0.0,-0.001395956453522991,0.0,-7.815216598383759e-05,0.0006189039447725879,0.32486061245414544,-0.015374580014101453,0.022449319686727497,0.0034696623937653616,0.02009613006135028,-6.884561581123251e-05,0.0,9.613825353214573,9.968402447505916,10,47088236
0.0,-0.00187473558458296,0.0,-0.0003427983090976255,0.00045817054599223405,0.3355215553153044,0.026165973666879283,0.01408366634503614,0.0007202632859419964,0.016222079487914067,0.0007241217336141697,0.0,9.613825353214573,10.005503649701575,10,47084360
0.0,-0.0006927724023876135,0.0,-0.00014677683687216284,0.0005771764806440042,0.3272666256984812,0.02478496084627622,0.018774078057096327,0.0018397982587503084,0.017018158992509844,0.000252859440278285,0.0,9.613825353214573,10.00349946174935,10,47083349
0.0,0.0012047829502197624,0.0,-0.0003427983090976255,0.0006066649488418823,0.33010167418817243,0.025516894276565595,0.014333090769749174,0.0019819106088371633,0.017618271522932487,0.000732126746461119,0.0,9.613825353214573,10.005577970917255,10,47082874
0.0,0.0025582299714742153,0.0,-0.0003328865618768117,0.0004718019389284295,0.3300760706648544,0.02518197766921871,0.014026033170628309,0.0009687810056876077,0.013945360170216968,-7.181460305036068e-05,0.0,9.613825353214573,10.000648906640654,10,47080605
0.0,0.00047176862544329873,0.0,-0.00014677683687216284,-0.0022933000121322066,0.3228899167038244,0.02333012249897705,0.015112206802539418,0.0021468606649266697,0.01803906228571062,0.0008382954891135286,0.0,9.613825353214573,9.994213509436104,10,47069794
0.0,-0.004273898327923617,0.0,-0.002254493554938239,-0.002348948121222119,-1.375692416186383,-0.10544697919766491,-0.010311607987682232,-0.013533369032990373,-0.08442894105601396,-0.0005539437526142759,0.0,9.613825353214573,8.014980755997144,8,47068450
0.0,0.004399616095252319,0.0,-0.0002811050819434848,0.00034966905063351706,0.323956376211762,-0.014552053995437065,0.013742467037380785,0.004687754824675098,0.021666001079468537,0.00023347748196711864,0.0,9.613825353214573,9.968027555918333,10,47065805
0.0,-0.0014854579717917223,0.0,-0.0003427983090976255,0.00037200768926527413,0.32608357804740745,0.026062696494431457,0.014286414237172348,0.003921665069421916,0.015479180257761713,0.0007467330224812642,0.0,9.613825353214573,9.998949371751625,10,47063945
0.0,-0.00047698393780385014,0.0,-0.0004327925408614616,0.0005154078353463532,0.3289448414222224,0.02933993009713323,0.012079332628829282,0.0003984271236876481,0.01688754001329666,8.021511944985039e-05,0.0,9.613825353214573,10.001161270975874,10,47060824
0.0,0.002585422722555124,0.0,-0.0003427983090976255,0.00048457147101270165,0.33141314590008025,0.025744377750254465,0.014581596550423242,0.0005432704064539166,0.014455164755437608,0.0007161168624936115,0.0,9.613825353214573,10.004006221324186,10,47053236
0.0,-0.000708658543752774,0.0,-0.0003777005607409056,0.0008414432592624819,0.33271226785954305,0.024741662859572428,0.013734610688298999,0.0009888809093941803,0.016012082390926784,0.00016128348777548433,0.0,9.613825353214573,10.001931225564853,10,47046089
0.0,-0.0008019149484631637,0.0,-0.00043972398459564616,0.000823352725519867,0.3314617187707945,0.027883750535154933,0.012512843597553083,0.0012095706951298314,0.015820821831753228,0.0006907727204001647,0.0,9.613825353214573,10.002986545157821,10,47045454
0.0,-0.0007316312959998809,0.0,-0.00043972398459564616,0.0009080299058929806,0.32918088343415064,0.025901415284129637,0.013736539094866539,0.002046820227926421,0.01685160753396536,0.0003795247708943846,0.0,9.613825353214573,10.001658818185804,10,47043165
0.0,-0.0008219126495725883,0.0,-0.00014677683687216284,0.0006354361602503965,0.32561639139059007,0.024205855571808217,0.01840480308170662,0.002273133091476255,0.01721847068879156,0.0007743294044786397,0.0,9.613825353214573,10.00198508311723,10,47041377
0.0,-0.0002973814641082021,0.0,-0.00043972398459564616,0.0008619364525681515,0.33150710088720414,0.02766632949705502,0.014958834072012143,0.0016132826444104939,0.014132024484943955,0.0008687166657868078,0.0,9.613825353214573,10.00469647246985,10,47040744
0.0,-0.0021088836934746603,0.0,-0.0003770406596344843,0.00044338352148438827,0.32350507006582196,0.030774264301299155,0.009881494325553922,-0.0025759059178977355,0.018934311909562424,0.0010344497935700064,0.0,9.613825353214573,9.99333649686086,10,47036761
0.0,-0.0005449410625959337,0.0,-0.0003710993137073209,-4.057788748703693e-05,0.33560669871779886,-0.014769234968605698,0.014504452054406895,0.0012822267762113144,0.018756286151307172,-2.2319670095758478e-05,0.0,9.613825353214573,9.968226844011806,10,46986675
0.0,-0.0018485682125732672,0.0,-0.0003770406596344843,0.0004137223875909448,0.3156886644740776,0.030196350667748784,0.010697497204474056,0.0054376723641284255,0.019517419118672195,0.0009212516940059153,0.0,9.613825353214573,9.994472322253063,10,46985472
0.0,-0.004766688298923924,0.0,-0.002284924197815108,0.0026097422878317697,-1.3586295173733944,-0.10257167940523874,-0.0214738711222513,-0.0010864405757302542,-0.07618126714100176,0.0028960284925711325,0.0,9.613825353214573,8.052336735880623,8,46979230
0.0,-0.0014362720233003238,0.0,-0.00028077488524288493,-0.0018541979990399342,0.3278278033772204,0.026151400400860687,0.015553450601067366,0.0024531993431292686,0.014569096675900069,0.0008070980442714576,0.0,9.613825353214573,9.997616156749439,10,46978566
0.0,0.002566519267002519,0.0,-0.0003427983090976255,-0.002443702531320781,0.329858317619928,0.025049060798797287,0.01497743386497266,-0.00010616300940747168,0.013716191622129417,0.0009918537200415258,0.0,9.613825353214573,9.99809206625762,10,46977231
0.0,0.008563665957669754,0.0,-0.0023286180181779897,-0.0019509668722686587,-1.3654763687034421,-0.1009301967025874,-0.01706598258592513,0.005118123997104459,-0.08068478042234076,0.0018499268327192059,0.0,9.613825353214573,8.060920156697328,8,46976511
0.0,-0.0015612149188801475,0.0,-0.00010476042742780312,0.0005125134806164094,0.2964277359262277,0.025207605845430393,0.02003702081652199,0.0075388783681178744,0.01617894761590867,0.00017064052434340385,0.0,9.613825353214573,9.978232720445432,10,46976151
0.0,0.0020768933943932292,0.0,-0.0003427983090976255,0.0004585507278940834,0.33113922137076873,0.02661717387956195,0.01488144359532043,-0.003133052910914601,0.015704723253592616,0.0006382716171838912,0.0,9.613825353214573,10.001865779833276,10,46975380
0.0,0.0004498384251564287,0.0,-0.0001850256260377204,-0.002265234378637093,0.31903898026623684,0.024972407575842164,0.01214311475053695,0.003482205650832425,0.01534515542184088,-0.0001193953241600095,0.0,9.613825353214573,9.986687399976185,10,46974350
0.0,0.0012831909473434587,0.0,-0.0003427983090976255,0.0007119468319355585,0.3289853176801239,0.024549181709094633,0.014339900567231445,0.0012255989665183695,0.02123232833086899,0.0005290836952594354,0.0,9.613825353214573,10.006339103633852,10,46972313
0.0,-0.0041114339678460675,0.0,-0.0021430749938218334,0.009118872019664893,-1.3461573359775214,-0.08783616585232731,-0.01884501960246802,-0.005311183596041757,-0.07226017613911569,0.0029621984223277263,0.0,9.613825353214573,8.089242033527425,8,46967279
0.0,-0.0018485682125732672,0.0,-0.0003770406596344843,0.0004137223875909448,0.3156886644740776,0.030196350667748784,0.010697497204474056,0.0054376723641284255,0.019517419118672195,0.0009212516940059153,0.0,9.613825353214573,9.994472322253063,10,46966328
0.0,-0.0008169786653683118,0.0,-8.475341301742226e-05,0.0006935326107677381,0.32788169308225024,0.02479978709963137,0.01796944111273278,0.0012172817023166484,0.0153774568272168,0.0007178668415897761,0.0,9.613825353214573,10.001580680412694,10,46958898
0.0,-0.0008455965623579886,0.0,-0.0001850256260377204,0.0008057053191771513,0.3295292779997569,0.0253974456300165,0.016327401021254875,0.0006670919751042798,0.015738570102675726,-7.733950586743774e-05,0.0,9.613825353214573,10.001182883568296,10,46948150
0.0,-0.0008187766477665281,0.0,-0.0004327925408614616,0.0005959773645970103,0.331370434746935,0.029766390269944078,0.013672033810332912,0.0007075831646022633,0.01535156747131098,0.00031310956836180055,0.0,9.613825353214573,10.00435088042203,10,46945666
0.0,0.0005411668589957862,0.0,-0.0004327925408614616,0.000603261115667976,0.32925502483148084,0.02929849401121236,0.010912680161777013,0.000723383677167541,0.015284394929625222,0.000723817168504381,0.0,9.613825353214573,10.000734783428143,10,46941364
0.0,0.005753261691962896,0.0,-0.0018093651357966964,-0.0032563575801393876,-1.321049531383984,-0.08662950153677271,-0.03136896473091787,0.0775368860051064,-0.07395480729659351,0.0031184693307555653,0.0,9.613825353214573,8.182165442578196,8,46939552
0.0,0.0032082647885277506,0.0,-0.000844713498028702,-0.00021471750359054886,0.29188040044489655,0.010841502367892348,0.01647908869559657,0.005084415686280778,0.022052409490292618,0.0012436357546205183,0.0,9.613825353214573,9.963555639441061,10,46937982
0.0,-0.004292829655072623,0.0,-0.0023309636793205405,-0.0015460045825819273,-1.3678411711299747,-0.09919418760576597,-0.011149539664553168,-0.01150371296117864,-0.06490546722131905,0.002180021349489087,0.0,9.613825353214573,8.053241498064299,8,46937767
0.0,-0.0007841647394685804,0.0,-0.0003777005607409056,-0.0022566542929820066,0.33125130404093167,0.024428019965467448,0.012700780833857736,0.001880785363456234,0.016242207387167407,0.0007749347229410083,0.0,9.613825353214573,9.997684865935204,10,46935876
0.0,-0.0003770266260010027,0.0,-0.00037076911700672106,0.0006029817123076733,0.3299572049550431,0.024708914538134997,0.01569463672731819,0.0009194975202861545,0.017462254821908028,0.0003681524606186627,0.0,9.613825353214573,10.002791200207183,10,46934450
0.0,-0.0005874776151434089,0.0,-0.00013984539313797827,0.0005437143108385549,0.3286618823918503,0.025490284359830095,0.017411752942758103,0.0008144104698905036,0.014613513264504857,0.0010155531034951157,0.0,9.613825353214573,10.001649141049459,10,46927414
0.0,0.0023400604774303944,0.0,-0.0003497297528318101,0.0005794293898753421,0.3262113710473016,0.026388295781365582,0.013708419965199191,0.0005820711568357395,0.015700527128506482,0.0009143056727113566,0.0,9.613825353214573,9.999900104080966,10,46926540
0.0,-0.000998421231080189,0.0,-0.0003150172357797437,0.00040270753765052916,0.3271794138438992,0.033535029863275154,0.012979541841134805,0.00357404426092827,0.01234192842222118,0.0013841658730472115,0.0,9.613825353214573,10.00390874638987,10,46926019
0.0,-0.0015251925261922311,0.0,0.007760997703222114,0.0005543820034947241,0.2865919560202023,0.012887908180278048,0.01669884241105733,-0.0022601148799579656,0.01782641255934779,0.0013809249520633496,0.0,9.613825353214573,9.95374146963809,10,46922377
0.0,-0.000653556075870656,0.0,-0.0004779727737612038,0.0005562296392796427,0.32899599803146856,0.02764173540072135,0.013456621674996035,0.0016061171162504407,0.017262801274538744,4.888737931179772e-06,0.0,9.613825353214573,10.002218216240127,10,46920825
0.0,0.0007451329617737814,0.0,-0.00013984539313797827,0.0007577459479022294,0.32808352876001495,0.02471988045524489,0.014466876841310233,-0.00025776530803541155,0.013358749557884412,0.0006534363580788718,0.0,9.613825353214573,9.996213093395609,10,46920068
0.0,0.0002462537752000239,0.0,-0.0004327925408614616,0.0004788362099774949,0.32551041739872183,0.026825665202439248,0.011318793828896861,0.0008867889223476504,0.016469875368515043,0.0001317768170579802,0.0,9.613825353214573,9.995260968196868,10,46915025
0.0,-0.004513511770447027,0.0,-0.0023286180181779897,-0.0016693072840412416,-1.3672351845301591,-0.10196002928480977,-0.015827018369998523,0.0024545356148103635,-0.08264741167883004,0.0016961677814505054,0.0,9.613825353214573,8.041794975674375,8,46913362
0.0,-0.0005421881080295808,0.0,-0.00013984539313797827,0.0005457367460837689,0.3198156214438098,0.02459006284522785,0.017319376377483337,0.004141476603458306,0.01627302837952422,0.00022743062366221297,0.0,9.613825353214573,9.996056052732655,10,46909141
0.0,-0.0005719208572364393,0.0,-0.0004327925408614616,0.0005870828168673072,0.3283552472810935,0.02690104075877784,0.013695594845289922,0.0012183276266536235,0.017015593135004933,0.00026996358829640987,0.0,9.613825353214573,10.000863489868458,10,46907279
0.0,-0.004182216947410338,0.0,-0.0022708681083350923,-0.002490613384065485,-1.341494976573914,-0.09392458573429276,-0.019232174790864233,-0.01235224697454327,-0.06375236704748986,0.0027285953606867395,0.0,9.613825353214573,8.076853899014345,8,46903927
0.0,-0.00048457307873075355,0.0,-0.0004779727737612038,0.0007568645729858844,0.328361580896514,0.027597061365711592,0.014335899534368438,0.0029063555162547436,0.01775311806090808,-9.482094451628234e-05,0.0,9.613825353214573,10.004478866364309,10,46901400
0.0,-0.0008227118768596055,0.0,-0.0004327925408614616,0.000490669632856031,0.32502154581765397,0.027239893098809722,0.013113349266481989,0.002570166473603866,0.016057888485090977,0.0009485262932901151,0.0,9.613825353214573,9.998011887864639,10,46896433
0.0,0.007556439657772675,0.0,-0.002284924197815108,-0.002725970377768985,-1.3584666020006226,-0.10096090834034636,-0.01975968196635446,-0.009117149415606958,-0.07691810121482814,0.002498374564599893,0.0,9.613825353214573,8.053646829923602,8,46895681
0.0,-0.0007221514464174799,0.0,-0.00013984539313797827,0.0007528617341506557,0.32768916840403234,0.02445735908968381,0.01688517579352162,0.0004322402149878466,0.015034280509597741,0.0003019730295272622,0.0,9.613825353214573,9.998516415150519,10,46895622
0.0,-0.0017186220035721666,0.0,-0.0003427983090976255,0.0004386222644719053,0.3345662197721874,0.02631384804536786,0.01443873129714706,0.0008885705955338513,0.015502284767464344,0.000801142246035332,0.0,9.613825353214573,10.00471335189011,10,46895493
0.0,-0.0008218593064501623,0.0,-0.00013984539313797827,0.0007003386674476806,0.32829158297599725,0.024529693520198466,0.016939202880543024,0.000643426054873351,0.014653783457625726,0.0007171100249417321,0.0,9.613825353214573,9.999338786096612,10,46891840
0.0,-0.0007172708053356293,0.0,-8.475341301742226e-05,0.0007261595465639878,0.3277464057105795,0.024940574907640626,0.01778343700972605,0.00011390428789862788,0.014526381344265973,0.00031850429986191253,0.0,9.613825353214573,9.999178696102756,10,46882857
