Urgent,High,Verified,Frequent,What is the type of property?,Which of these best describes your situation?,What work do you need doing?,How big is the area involved?,What do you want the patio to be made from?,When do you want the work carried out?,base_value,predicted_value,Credits,Lead Id
-6.6491024952503e-05,0.0,0.0009177656301918927,0.001873421959772284,0.03605788770979005,0.2991875703638491,0.001557416117938458,0.009368502569439134,0.0,0.006499610168775791,7.644612001426087,8.000007684920892,8,48380959
-0.00023255560383226884,0.0,-0.0002393092574997845,-0.0004380647588570104,0.036833978078023286,0.3020718568819938,0.0015544341273072437,0.011915632508785154,0.0,0.00670107066793929,7.644612001426087,8.002779044069946,8,48382088
-1.815976932845794e-05,0.0,-0.00021491088962930535,0.0013876615759887373,0.0366584899058074,0.3016833826983342,0.0017149277460031167,0.011654191239739955,0.0,0.0026404440334545564,7.644612001426087,8.000118027966458,8,48382991
0.000707255148417536,0.0,-0.00023710038486971603,-0.00040802825870619514,0.037281415210760616,0.3009482505321803,-0.0002871686306395581,0.009295464663615485,0.0,0.008018223761844188,7.644612001426087,7.999930313468689,8,48383137
-1.815976932845794e-05,0.0,-0.00019862089114186908,0.001481947478482584,0.03646691096311425,0.3029617183517824,-0.0007556248602647549,0.01161007258244124,0.0,0.0028444726820138406,7.644612001426087,7.999004717963187,8,48383289
-0.00023255560383226884,0.0,-0.0002538164824635782,-0.000537436301387755,0.03654389745788302,0.30167703436510107,-0.0006454322744760974,0.01233758475909573,0.0,0.007304825783773304,7.644612001426087,8.000806103129781,8,48383364
-0.00017458705174742037,0.0,-0.0002393092574997845,0.0011146905286534858,0.03620193586519619,0.3003120500967223,0.0014900199426107121,0.011713984605003103,0.0,0.006158275096579229,7.644612001426087,8.001189061251605,8,48383733
0.005093326692644222,0.0,-0.005901433543542492,-0.017803901357216847,-0.3985109471920085,-2.5482145178853903,0.01400488513432946,-0.08334300673083148,0.0,-0.034194456001207296,7.644612001426087,4.5757419505428665,4,48384530
-0.004219270949234704,0.0,-0.0014207353005017732,-0.009540612626125662,-0.17992634239512018,-1.3567137600561001,0.0035938967971905554,-0.009039519701143403,0.0,-0.034112827301840114,7.644612001426087,6.053232829893213,6,48386213
-4.2091412348127114e-05,0.0,-0.00021020951659637223,-0.0009188188015152628,0.03717378081745154,0.3041697661928433,0.0014337267054520056,0.010283184609347094,0.0,0.004730065100849094,7.644612001426087,8.00123140512157,8,48388747
-4.2091412348127114e-05,0.0,-0.00019680538829564437,-0.0009011521077398585,0.036895242966807594,0.3039109072644177,0.0017332010662120425,0.009376459156611564,0.0,0.006209234443263745,7.644612001426087,8.001596997415016,8,48389313
-0.00017458705174742037,0.0,0.0009890328078165564,0.001326624350451751,0.03623495298941547,0.2993740425232279,0.0011641666813467855,0.008773244426126753,0.0,0.006570953687857458,7.644612001426087,7.998870431840582,8,48389457
9.782797675360713e-06,0.0,0.0009453916916510232,0.0016759054627412209,0.03624156095968273,0.30194635735366193,0.0013982904854568357,0.00843095472169052,0.0,0.003023678345406634,7.644612001426087,7.9982839232440535,8,48389801
0.00018978787689181889,0.0,-0.0001970816414910116,-0.0009292376345551915,0.037169366999682506,0.3050567269495462,-0.0005387198126758465,0.010047230152945568,0.0,0.005660874811808915,7.644612001426087,8.00107094912824,8,48390640
9.782797675360713e-06,0.0,-0.00019862089114186908,0.0015235933098295064,0.035963585739915684,0.303731306988826,-0.0009018907618853936,0.011649907217825798,0.0,0.0032034523618117033,7.644612001426087,7.999593118188944,8,48392583
9.832909441690294e-05,0.0,-0.0001970816414910116,0.0018317761284253617,0.03657236188929586,0.3014586349156544,0.0005172758056380445,0.009248097869072333,0.0,0.006153574638320551,7.644612001426087,8.000294970125418,8,48394218
0.000707255148417536,0.0,-0.0002393092574997845,-0.0003248546479361686,0.037295748532047465,0.2996677888798513,0.0015968232388322283,0.011875797873400595,0.0,0.007173170200678984,7.644612001426087,8.002364421393878,8,48394302
9.832909441690294e-05,0.0,-0.00020434139280718007,0.0015851780730198003,0.03627274498760327,0.2982086897978048,0.002172509739529392,0.012382346012673268,0.0,0.006272742412179667,7.644612001426087,8.001400200150506,8,48396600
-0.00017458705174742037,0.0,0.0011464366909603979,0.00119418872661996,0.03570632215748321,0.2986926627241342,-0.000615357776755016,0.01212651816647103,0.0,0.006812224653276922,7.644612001426087,7.99950040971653,8,48397030
0.0006916693101754755,0.0,-0.00023304245106399988,-0.00030723393006453566,0.03719384194957044,0.29975188883365683,-0.00077483698805087,0.0118175608071149,0.0,0.006906984267684508,7.644612001426087,7.9996588332251095,8,48397916
0.00018978787689181889,0.0,-0.00021020951659637223,-0.000893405462991642,0.037469181931473125,0.30386251418511906,0.001530120651742133,0.010117580181791739,0.0,0.004494233170578929,7.644612001426087,8.001171804444096,8,48398433
9.832909441690294e-05,0.0,-0.00020434139280718007,0.0015851780730198003,0.03627274498760327,0.2982086897978048,0.002172509739529392,0.012382346012673268,0.0,0.006272742412179667,7.644612001426087,8.001400200150506,8,48400129
0.00018978787689181889,0.0,-0.0001970816414910116,-0.0009292376345551915,0.037169366999682506,0.3050567269495462,-0.0005387198126758465,0.010047230152945568,0.0,0.005660874811808915,7.644612001426087,8.00107094912824,8,48405741
-0.002589983847994545,0.0,-0.006175572623580819,0.046673549506970155,-0.41537697149109554,-2.656956908327105,0.0076826824812773345,-0.08362350232826686,0.0,-0.04891610363998164,7.644612001426087,4.4853291911563105,7,48406314
-6.6491024952503e-05,0.0,0.0009651844794051863,0.0019487249421401476,0.036205268592644224,0.3015115603928988,-0.0001753037045349946,0.010635939017917165,0.0,0.005622956995398911,7.644612001426087,8.001259841117005,8,48409278
-0.0033060264681367873,0.0,-0.0013812525441463407,0.013373298797739061,-0.1851467158876875,-1.3669207858435763,-0.004335331854656053,-0.053634222490734774,0.0,-0.02939598236030834,7.644612001426087,6.013864982774582,6,48410216
0.015238215952544815,0.0,-0.0012377656567641466,0.010646323591083019,-0.18158915973036563,-1.3535200612263056,0.00314323271483628,-0.05422029382539797,0.0,-0.02360937554426569,7.644612001426087,6.059463117701451,6,48410400
-6.6491024952503e-05,0.0,0.0009326651440110122,0.0016670091116102255,0.035547558369616955,0.2996673967214406,-0.0013300668859928682,0.012772645999279799,0.0,0.005596636422902547,7.644612001426087,7.9993993552840035,8,48411728
-0.00023255560383226884,0.0,-0.0002733404279952619,-0.000537436301387755,0.036972663411352975,0.3024452555151392,-0.000599932987272088,0.011707620749191551,0.0,0.007197622317074135,7.644612001426087,8.001291898098357,8,48411853
8.423210360217635e-05,0.0,-0.0002683477960618592,0.0018347865810855242,0.03702624474174612,0.30038104528216236,0.0020296314267941673,0.012039740282757238,0.0,0.003341345839316211,7.644612001426087,8.001080679887489,8,48412502
-0.00023255560383226884,0.0,-0.0002538164824635782,-0.0005131692055822482,0.036554175239875565,0.30212680784511015,-0.0005728313542670509,0.011930397946189292,0.0,0.0073380231925849245,7.644612001426087,8.000989033003702,8,48412844
-6.999431282774848e-05,0.0,-0.0002357657058912758,-0.001116472626919345,0.03764680395748122,0.30644960718035774,0.0014020900757185995,0.009212151277429942,0.0,0.0026024277240817486,7.644612001426087,8.000502848995518,8,48414488
0.0005206547672999928,0.0,-0.00021413838459619972,0.0011952655281702066,0.03685595666843578,0.2976891827920575,0.0013704251709765168,0.0088319351897547,0.0,0.006939084664912777,7.644612001426087,7.997800367823098,8,48414981
0.000707255148417536,0.0,-0.00021413838459619972,-0.0003329238119809573,0.037425369455952,0.30066390406459526,0.0014348393556730481,0.008801258844490956,0.0,0.00768258626548506,7.644612001426087,8.000780152364124,8,48415920
-0.00023255560383226884,0.0,-0.00021413838459619972,-0.000446133922901799,0.03696359900192782,0.30306797206673775,0.001392450244148064,0.008841093479875514,0.0,0.007210486732745364,7.644612001426087,8.00119477504019,8,48416979
-4.2214163644315776e-05,0.0,-0.00021841898484737467,-0.0009188188015152628,0.037078068519778844,0.30570551374075583,0.0003980653185602461,0.01066910482191491,0.0,0.0053837114897978,7.644612001426087,8.002667013366887,8,48421939
-0.004418288781755139,0.0,-0.0012377656567641466,-0.010268657912921399,-0.18380537438081787,-1.3817942147559104,0.00301225851152815,-0.05201998032608191,0.0,-0.03281456844024099,7.644612001426087,5.9812654096831235,6,48425901
3.418241027973661e-05,0.0,-0.00020289429106930187,-0.0008064577261849779,0.03704197613317264,0.30770581918448137,-0.0006314484650595495,0.008936223797607277,0.0,0.0029668547591747306,7.644612001426087,7.999656257228489,8,48426759
9.832909441690294e-05,0.0,-0.00019680538829564437,0.0018317761284253617,0.03662923014073129,0.2994978206677438,0.0017813943358635067,0.009255844340988494,0.0,0.006425919620078323,7.644612001426087,7.999935510366039,8,48427088
-4.2091412348127114e-05,0.0,-0.00019680538829564437,-0.0009011521077398585,0.036895242966807594,0.3039109072644177,0.0017332010662120425,0.009376459156611564,0.0,0.006209234443263745,7.644612001426087,8.001596997415016,8,48427851
-0.00023255560383226884,0.0,0.001072117416079502,-0.0005212383696270369,0.0366264360450611,0.3020752769881876,-0.00038738051173282874,0.009261444126036047,0.0,0.007692598079325878,7.644612001426087,8.000198699595584,8,48428625
-0.00017458705174742037,0.0,-0.0002393092574997845,0.0011146905286534858,0.03620193586519619,0.3003120500967223,0.0014900199426107121,0.011713984605003103,0.0,0.006158275096579229,7.644612001426087,8.001189061251605,8,48428673
-0.00023255560383226884,0.0,-0.00025883320303146825,-0.00047040101870730584,0.037666559127835425,0.31037048234125014,0.0015646741723972322,-0.0007857142702518381,0.0,0.009531505861801284,7.644612001426087,8.001997718833548,8,48430408
-0.00400697532539358,0.0,-0.0013241481501838133,-0.010064278541664438,-0.1783604934836596,-1.3836922485119585,0.004376370547597558,-0.05057609138318968,0.0,-0.04276226862287408,7.644612001426087,5.978201867954763,6,48430574
-9.439392543212441e-05,0.0,0.001225898772405549,0.0018764324124324466,0.03645084956772559,0.3000254960414442,0.0016152504480785247,0.012247613644733433,0.0,0.00367855396333569,7.644612001426087,8.00163770235081,8,48430992
-6.6491024952503e-05,0.0,0.0009562174461791294,0.0018937520303692725,0.03623568050845464,0.2993843119914467,0.0012740461721022142,0.010275228022174664,0.0,0.005111391321591356,7.644612001426087,7.999676137893452,8,48431769
-4.2091412348127114e-05,0.0,0.000990039519040638,-0.0008955053971057824,0.03665745371358831,0.3009570739883793,0.0017439327992990281,0.013510053236065507,0.0,0.004655112003027293,7.644612001426087,8.002188069876032,8,48433501
-4.2091412348127114e-05,0.0,-0.0002074300510167809,-0.000949004262444736,0.036698616611404486,0.303693521197324,-0.0006868218346939726,0.013061553012170605,0.0,0.0049934956707417015,7.644612001426087,8.001173840357223,8,48434551
0.0008061901487868455,0.0,0.0010839295878769316,-0.001017266336158651,0.020814923386109255,0.3080040379547884,0.0001470337489623757,0.013237447592360754,0.0,0.009028085909793366,7.644612001426087,7.996716383418606,8,48436369
-0.00017458705174742037,0.0,-0.0002393092574997845,0.0011146905286534858,0.03620193586519619,0.3003120500967223,0.0014900199426107121,0.011713984605003103,0.0,0.006158275096579229,7.644612001426087,8.001189061251605,8,48437843
0.0005206547672999928,0.0,0.001072117416079502,0.0012895514306640534,0.03651821141405719,0.29663949396848666,-0.00024001523568529083,0.009252285835915234,0.0,0.007462868309506744,7.644612001426087,7.997127169332411,8,48440050
-6.999431282774848e-05,0.0,-2.683911522800323e-05,-0.001116472626919345,0.03864622591023592,0.3085884179946331,0.00011281129077335124,0.009306467007158254,0.0,0.004073383105640517,7.644612001426087,8.004126000679554,8,48443931
-0.00023255560383226884,0.0,-0.0002538164824635782,-0.0004623318546625172,0.036585431636944804,0.3019443041944606,0.0008584219590587731,0.012115599114322969,0.0,0.0070095337891083005,7.644612001426087,8.002176588179024,8,48444114
9.782797675360713e-06,0.0,0.0009675462444705346,0.0014293074073356597,0.03597486540085447,0.30117549960347384,0.0015676434452670939,0.011679304353056004,0.0,0.002871333532574728,7.644612001426087,8.000287284210795,8,48444744
-0.00400697532539358,0.0,-0.0013241481501838133,-0.010064278541664438,-0.1783604934836596,-1.3836922485119585,0.004376370547597558,-0.05057609138318968,0.0,-0.04276226862287408,7.644612001426087,5.978201867954763,6,48445530
-0.00023255560383226884,0.0,-0.0002393092574997845,-0.0004380647588570104,0.036833978078023286,0.3020718568819938,0.0015544341273072437,0.011915632508785154,0.0,0.00670107066793929,7.644612001426087,8.002779044069946,8,48446736
-4.2091412348127114e-05,0.0,-0.00021020951659637223,-0.0009188188015152628,0.03717378081745154,0.3041697661928433,0.0014337267054520056,0.010283184609347094,0.0,0.004730065100849094,7.644612001426087,8.00123140512157,8,48446852
-4.2091412348127114e-05,0.0,-0.00021020951659637223,-0.0009188188015152628,0.03717378081745154,0.3041697661928433,0.0014337267054520056,0.010283184609347094,0.0,0.004730065100849094,7.644612001426087,8.00123140512157,8,48446921
7.3299013146458e-05,0.0,-0.00020289429106930187,-0.0007810443876613572,0.037423697783512004,0.30742414197297185,-0.0004851825634389112,0.008896389162222719,0.0,0.002538260142531343,7.644612001426087,7.999498668258302,8,48447430
9.782797675360713e-06,0.0,-0.00019862089114186908,0.0015235933098295064,0.035963585739915684,0.303731306988826,-0.0009018907618853936,0.011649907217825798,0.0,0.0032034523618117033,7.644612001426087,7.999593118188944,8,48447530
3.418241027973661e-05,0.0,-0.00019236818864152086,-0.0007323069708557664,0.037130093716069484,0.3065534797688827,-2.391474778552544e-07,0.012070012059519469,0.0,0.003419346858634094,7.644612001426087,8.002894201932497,8,48448463
0.0008060673974906569,0.0,-0.0002734455030133122,-0.0009268229342529343,0.02076786270097528,0.30773699482376266,0.0005810453647750219,0.012392078788068023,0.0,0.008812700163983295,7.644612001426087,7.994508482227876,8,48448948
9.832909441690294e-05,0.0,-0.00019808869030683184,0.0015703903684924278,0.03669610805880828,0.29888627702870907,0.0021048201274277206,0.012384136041819248,0.0,0.006631438567731499,7.644612001426087,8.002785412023185,8,48449592
-6.6491024952503e-05,0.0,0.0009267326634179497,0.001928394871543159,0.035977010517620776,0.3010680503022795,-0.0006931836437083056,0.01023332432152991,0.0,0.006210642798783723,7.644612001426087,8.000196482232601,8,48449675
9.832909441690294e-05,0.0,0.0009326651440110122,0.0016401509847906754,0.03593393673675282,0.2992608797450768,-0.0011403926396716304,0.012194952851262614,0.0,0.0054869589553188216,7.644612001426087,7.999019482298046,8,48450590
9.863399279775865e-05,0.0,-0.00021536326607241615,0.0016456933508602915,0.036311806743260504,0.2999680546021791,-0.0008547856469442413,0.01292938645073397,0.0,0.0054336614419069895,7.644612001426087,7.999929089094809,8,48451100
0.0005206547672999928,0.0,0.0009890328078165564,0.0011952655281702066,0.03666557818710357,0.29646696259612815,0.0012065557928717695,0.008733409790742195,0.0,0.006935158394110829,7.644612001426087,7.99732461929033,8,48455069
0.00018978787689181889,0.0,-0.00019402592271605305,-0.0008524253648067574,0.03669953793323,0.30332210274493276,0.0009447240896811808,0.012629728884941162,0.0,0.005431259018290334,7.644612001426087,8.002782690686532,8,48455272
9.863399279775865e-05,0.0,-0.00022567873616354315,0.0015907204390894164,0.03637735055042202,0.29756281199315415,0.0018211197581396404,0.013500285527349755,0.0,0.005521581295068648,7.644612001426087,8.000858826245945,8,48455341
-4.2214163644315776e-05,0.0,-0.00021814273165200748,-0.0009188188015152628,0.037100691538920975,0.3037387285797704,0.0015122185500165903,0.01016722008531604,0.0,0.005385818686790655,7.644612001426087,8.00133750317009,8,48457332
-0.00017458705174742037,0.0,-0.00021413838459619972,0.001326624350451751,0.036425331470747675,0.3005962627191573,0.0013280360594515323,0.008871769825139259,0.0,0.006574879958659405,7.644612001426087,7.99934618037335,8,48458009
-4.2091412348127114e-05,0.0,-0.00019402592271605305,-0.0009313375686693317,0.03641397223967482,0.30343167715185526,-0.0011601262141708634,0.012626871171673855,0.0,0.005491071470103935,7.644612001426087,8.00024801234149,8,48458442
0.00018978787689181889,0.0,-0.00019680538829564437,-0.0008757387692162377,0.03719064408082918,0.30360365525669347,0.0018295950125021704,0.009210854729056209,0.0,0.005973402512993581,7.644612001426087,8.001537396737541,8,48459647
-1.815976932845794e-05,0.0,0.0009375289420940666,0.0017285455338881454,0.03663781970335321,0.3024917849623324,-0.00046255718350632596,0.00893800498282653,0.0,0.0026261203545873096,7.644612001426087,7.997491088952334,8,48461454
-0.00023255560383226884,0.0,-0.0002393092574997845,-0.0004380647588570104,0.036833978078023286,0.3020718568819938,0.0015544341273072437,0.011915632508785154,0.0,0.00670107066793929,7.644612001426087,8.002779044069946,8,48462724
0.000707255148417536,0.0,-0.00023710038486971603,-0.0003329238119809573,0.037310302258995384,0.3010404596451133,0.0007397454071735186,0.009147465768600958,0.0,0.008100255192658952,7.644612001426087,8.001087460650195,8,48466170
-0.003683869417891683,0.0,-0.0070336376793175915,-0.027255735436362564,-0.4383225973886617,-2.690570099475694,-0.01470849298088247,-0.07569117716224769,0.0,-0.06120319027243842,7.644612001426087,4.326143201612593,4,48466895
-0.0024922316093223653,0.0,-0.0012358104885326316,0.009030664636586552,-0.17697105292921395,-1.3744353974594672,0.004399516414887184,-0.05735868834075692,0.0,-0.03754456080441132,7.644612001426087,6.008004440845856,6,48469827
-0.00017458705174742037,0.0,0.0011464366909603979,0.00119418872661996,0.03570632215748321,0.2986926627241342,-0.000615357776755016,0.01212651816647103,0.0,0.006812224653276922,7.644612001426087,7.99950040971653,8,48472584
-4.2091412348127114e-05,0.0,-0.00021048576979173941,-0.0009188188015152628,0.03713630312107579,0.3061775035036597,0.0001360715818662598,0.010361769214317348,0.0,0.004424183525731039,7.644612001426087,8.001676436389081,8,48473589
0.0008128465772723025,0.0,-0.00021657962974248914,-0.0009026669015840894,0.020818127204118967,0.3060835153597491,-0.0003898346283515574,0.012414955213996125,0.0,0.009318057289693671,7.644612001426087,7.992550421911239,8,48474382
-6.6491024952503e-05,0.0,-0.0002074300510167809,0.0016471539749637113,0.0359790749428298,0.3009084499057731,0.0004829581599751277,0.01336597373941011,0.0,0.004840978003040977,7.644612001426087,8.00156266907611,8,48475811
0.00018978787689181889,0.0,-0.00019402592271605305,-0.0008524253648067574,0.03672829411867405,0.30333852698072056,-0.00019768782687797375,0.012411582250679102,0.0,0.005160334547339081,7.644612001426087,8.00119638808599,8,48475890
9.832909441690294e-05,0.0,-0.00021020951659637223,0.0018521061990223503,0.036840246005922984,0.2996789179558417,0.0014844999395820543,0.010162569793724024,0.0,0.004984747042036064,7.644612001426087,7.9995032079400366,8,48476204
-0.00017458705174742037,0.0,0.001072117416079502,0.001326624350451751,0.036117055562115724,0.29969577675354014,0.0005751193413837168,0.009144121576285264,0.0,0.007139022736054684,7.644612001426087,7.99950725211025,8,48476594
-4.2214163644315776e-05,0.0,0.0010018945967358234,-0.000949004262444736,0.03639249602549889,0.3021822770444034,-0.001069420950424201,0.012930832025534997,0.0,0.005207330142508738,7.644612001426087,8.000266191884256,8,48478824
-0.00023255560383226884,0.0,-0.00023710038486971603,-0.000446133922901799,0.0368180941005844,0.30370902069356365,0.0007859624531221626,0.00872187009738976,0.0,0.007595772490187153,7.644612001426087,8.00132693134933,8,48479092
-0.00023255560383226884,0.0,0.0012273216081630873,-0.0005455054654325437,0.03730863444229261,0.3094509659774083,-0.0014515673518425284,-0.0011039505794997594,0.0,0.009642497453742164,7.644612001426087,7.998907841907086,8,48479618
9.782797675360713e-06,0.0,0.0009375289420940666,0.0017701913652350676,0.03613449448015464,0.303261373599376,-0.0006088230851269642,0.008977839618211088,0.0,0.0029851000343851714,7.644612001426087,7.9980794891780915,8,48479766
-4.2091412348127114e-05,0.0,-0.0001970816414910116,-0.0009546509730788122,0.03687396588566092,0.30536397895727047,-0.000635113758965974,0.010212834580500924,0.0,0.005896706742079079,7.644612001426087,8.001130549805715,8,48480205
-0.0017771086474186498,0.0,0.024808841030034216,-0.023536211667744767,-0.40734954688574365,-2.595856862914855,0.002886397891491374,-0.006929472216620965,0.0,0.0212274460036338,7.644612001426087,4.658085484018864,4,48480529
3.418241027973661e-05,0.0,-0.00019862089114186908,-0.0007831443217754975,0.03669922274405952,0.3060693014253744,-0.0010068669264079468,0.011894598001596488,0.0,0.0031199836402828903,7.644612001426087,8.000440657508355,8,48481033
3.418241027973661e-05,0.0,-0.00019862089114186908,-0.0007831443217754975,0.03669922274405952,0.3060693014253744,-0.0010068669264079468,0.011894598001596488,0.0,0.0031199836402828903,7.644612001426087,8.000440657508355,8,48484132
0.0006736945093875524,0.0,-0.00023260907675650384,0.0018016258548172492,0.021354748429884846,0.3011345274167826,4.2921372021655145e-07,0.014786729059179245,0.0,0.010842825677835004,7.644612001426087,7.994973972510937,8,48486005
7.3299013146458e-05,0.0,-0.00019862089114186908,-0.0006826265365266389,0.037107097494465315,0.3058871273053557,0.0008529718516971152,0.011811573265734817,0.0,0.0025078512759991213,7.644612001426087,8.001970674204816,8,48486546
0.0006157259573027038,0.0,-0.00020871557301211944,-0.0009345465170490933,0.020749256419094617,0.30453752006592455,-0.0001822129600997855,0.012196022119535547,0.0,0.01122175753398182,7.644612001426087,7.992606808471765,8,48487207
-6.6491024952503e-05,0.0,-0.0002177455211079079,0.0016471539749637113,0.0360943902040039,0.2989882842482822,0.0017924810798222858,0.013276950574026492,0.0,0.00522057815445194,7.644612001426087,8.001347603115578,8,48491119
-0.0003986761399068271,0.0,0.004190128749753504,0.004545889388063523,-0.15833765246153844,-1.3075584760441923,0.007552486987282099,-0.05320596370305869,0.0,0.11438659805590799,7.644612001426087,6.2557863362583985,6,48492267
0.01068591353640625,0.0,-0.0012433464930441673,0.008173317836887253,-0.1748367769097985,-1.3573213863746956,0.005175108653048694,-0.04994187404342842,0.0,-0.037717424219625616,7.644612001426087,6.047585533411839,6,48492568
0.01566608307430623,0.0,-0.0012629365296677314,-0.011120095631434894,-0.18232260399179068,-1.3727853165583959,0.0032149706796644343,-0.053313873333683225,0.0,-0.03318517474890647,7.644612001426087,6.009503054386181,6,48494349
-0.004418288781755139,0.0,0.005256356271468218,-0.010268657912921399,-0.18205574452366308,-1.3838445521456229,0.002616228744579915,-0.05223053769658275,0.0,-0.032779700266941415,7.644612001426087,5.986887105114648,6,48434298
-0.003711151503447717,0.0,-0.00023760659506867005,0.0032508430129700883,-0.08951989044792563,0.3461293734921145,0.0007917492034898337,0.021056209882247354,0.0,0.010450989363373854,7.644612001426087,7.9328225178338405,8,48499042
-6.6491024952503e-05,0.0,-0.00021020951659637223,0.0018937520303692725,0.0364232413190422,0.3004740813891,0.0013881059932919272,0.01032817422127938,0.0,0.0051509640354607,7.644612001426087,7.999993619873082,8,48499111
9.782797675360713e-06,0.0,-0.00020965881811672304,0.0016759054627412209,0.036421860241437086,0.30321401103791795,0.0014660139934424257,0.008473082868091125,0.0,0.003075725298853594,7.644612001426087,7.998738724308129,8,48499602
-0.00017458705174742037,0.0,0.0012273216081630873,0.00119418872661996,0.036136253792382986,0.29930674943376795,-0.000580711109254271,0.011596963019301226,0.0,0.006712822582638072,7.644612001426087,8.000031002427958,8,48500104
-0.00017458705174742037,0.0,-0.0002538164824635782,0.0011146905286534858,0.03597859339905441,0.3005690887411897,0.0008985425561214961,0.011632077983728815,0.0,0.006496720478526207,7.644612001426087,8.00087331157915,8,48500915
7.3299013146458e-05,0.0,-0.00021491088962930535,-0.0007068936323321456,0.03724673706464346,0.3040677034833954,0.001674807148940394,0.012180755250322748,0.0,0.0024990504123157,7.644612001426087,8.00143254927689,8,48501063
0.01068591353640625,0.0,-0.0012433464930441673,0.008173317836887253,-0.1748367769097985,-1.3573213863746956,0.005175108653048694,-0.04994187404342842,0.0,-0.037717424219625616,7.644612001426087,6.047585533411839,6,48501313
-0.002563247258968802,0.0,-0.006116518297823451,-0.03159994523995155,-0.2674060755572633,-2.6199880734467973,0.01803002359002514,-0.10643598667421875,0.0,-0.027981725038574753,7.644612001426087,4.600550453502516,4,48502248
-0.00023255560383226884,0.0,-0.0002538164824635782,-0.0005131692055822482,0.036554175239875565,0.30212680784511015,-0.0005728313542670509,0.011930397946189292,0.0,0.0073380231925849245,7.644612001426087,8.000989033003702,8,48502253
0.0001900927752726746,0.0,-0.00022567873616354315,-0.0008700920585821616,0.03706467257223332,0.3010780033315603,0.0020122120008919542,0.01324007240621077,0.0,0.005177125796434862,7.644612001426087,8.002278409513945,8,48502687
9.782797675360713e-06,0.0,0.0009453916916510232,0.0016759054627412209,0.03624156095968273,0.30194635735366193,0.0013982904854568357,0.00843095472169052,0.0,0.003023678345406634,7.644612001426087,7.9982839232440535,8,48506819
-4.2091412348127114e-05,0.0,-0.0002074300510167809,-0.000949004262444736,0.036698616611404486,0.303693521197324,-0.0006868218346939726,0.013061553012170605,0.0,0.0049934956707417015,7.644612001426087,8.001173840357223,8,48506975
-0.00017458705174742037,0.0,-0.0002538164824635782,0.0012089764311473325,0.0359215507295366,0.30031000731481794,-0.0004678551897444979,0.011728750042407242,0.0,0.006836899919238318,7.644612001426087,7.999721927139279,8,48506992
-9.439392543212441e-05,0.0,-0.0002910050443965918,0.0019314053242033217,0.03663955557031978,0.30420725661467796,-0.0021487252372266183,0.011681059690572634,0.0,0.0020351796053109357,7.644612001426087,7.998572334024116,8,48507042
9.832909441690294e-05,0.0,-0.00021048576979173941,0.0018521061990223503,0.03681762298678085,0.3016457031168271,0.0003703467081257105,0.010664454530322894,0.0,0.004982639845043209,7.644612001426087,8.000832718136834,8,48507677
0.00018978787689181889,0.0,-0.0002008763994112428,-0.0008892375595089867,0.03683346252950131,0.3030056695384515,-0.0008115135527156979,0.012428411596229805,0.0,0.005056827259678755,7.644612001426087,8.000224532715205,8,48508280
9.782797675360713e-06,0.0,-0.00021122694558160584,0.0017155329107929617,0.036469631248099814,0.30433858456884233,-0.00033399187947792967,0.008803480685751099,0.0,0.002901452382634208,7.644612001426087,7.998305247194823,8,48508915
-6.6491024952503e-05,0.0,-0.00019680538829564437,0.001873421959772284,0.036212225453850506,0.3002929841010021,0.0016850003895733782,0.009421448768543849,0.0,0.00659213661350296,7.644612001426087,8.000425922299083,8,48509826
-0.00017458705174742037,0.0,0.0011464366909603979,0.0012089764311473325,0.035728342017861264,0.29903288278158147,-0.0005427568565459695,0.011745930241918003,0.0,0.006876798073297331,7.644612001426087,7.99963402375456,8,48509908
9.832909441690294e-05,0.0,-0.00019402592271605305,0.0015851780730198003,0.03613803917136947,0.3000819323923899,0.0008965234130425172,0.012385038101170474,0.0,0.0059266788541289875,7.644612001426087,8.001529694602908,8,48514869
-0.004359472418883757,0.0,-0.0001543018570444271,-0.001393904317630024,-0.007029273069859694,0.3053378884815291,0.002588089583901315,0.015444086302515718,0.0,0.008476053599294608,7.644612001426087,7.96352116772991,8,48515322
0.0008580643588103335,0.0,-0.00014858135537911611,0.002560016502854477,0.021123922206180486,0.30501385314606305,-0.0005801073559768789,0.01465352480747818,0.0,0.0069603309967267565,7.644612001426087,7.995053024732845,8,48515408
-6.661377624869168e-05,0.0,-0.00021841898484737467,0.0018937520303692725,0.036312674344135897,0.30205078108684347,0.00016894271427076593,0.010290794302218579,0.0,0.005500836046284207,7.644612001426087,8.000544749189112,8,48515790
9.832909441690294e-05,0.0,0.0009267326634179497,0.0018867490401962368,0.03639401520450156,0.3002728868690212,-0.000596789697418178,0.010067719893974555,0.0,0.006044425805359086,7.644612001426087,7.999706070299556,8,48515823
-6.6491024952503e-05,0.0,-0.0001970816414910116,0.001928394871543159,0.03618414921763556,0.30228986957730625,-0.0005748426584948091,0.010257824192433209,0.0,0.00624957244460259,7.644612001426087,8.00068339640467,8,48516375
-0.00023255560383226884,0.0,-0.00023710038486971603,-0.0005212383696270369,0.036819644756736436,0.30335231853432276,-0.0003295577421645427,0.009335299299000044,0.0,0.007546124229104487,7.644612001426087,8.000344936144757,8,48516860
