iter	RMSE
352	0.007209471793
353	0.007161830664
354	0.007137933362
355	0.007131651193
356	0.007120479052
357	0.007078528867
358	0.007024848024
359	0.006970488153
360	0.006924450165
361	0.006921883426
362	0.006872393582
363	0.006833955533
364	0.006831224147
365	0.006780207658
366	0.006729713413
367	0.006726939735
368	0.006722680396
369	0.006672489977
370	0.006667355148
371	0.006613678584
372	0.006579686078
373	0.006543161637
374	0.006541020379
375	0.006505495731
376	0.00644603515
377	0.006441837169
378	0.006419122292
379	0.006416764624
380	0.006362170082
381	0.006315928146
382	0.006280670366
383	0.006230709188
384	0.006204615335
385	0.006169955695
386	0.006150066131
387	0.00610629013
388	0.006097925358
389	0.006089505071
390	0.006079639887
391	0.006047415879
392	0.006010537417
393	0.005970618516
394	0.005917800812
395	0.005879638237
396	0.0058423586
397	0.005810848861
398	0.00577333884
399	0.005766774128
400	0.00574560977
401	0.005706084188
402	0.005665639898
403	0.005659483114
404	0.005607368825
405	0.005582271912
406	0.005534089226
407	0.005482496913
408	0.005462726222
409	0.005439581143
410	0.005430846783
411	0.005403510213
412	0.005402651276
413	0.005377613317
414	0.005337086801
415	0.005330323607
416	0.005287798407
417	0.005240345969
418	0.005235906296
419	0.005207004636
420	0.005200069959
421	0.005196251952
422	0.005145452773
423	0.005114200434
424	0.005074900286
425	0.005041931937
426	0.005002311639
427	0.004974227439
428	0.004929771839
429	0.004913377381
430	0.004871378582
431	0.00486758341
432	0.004840111274
433	0.004803319148
434	0.004799555987
435	0.004782560893
436	0.004742385296
437	0.004733807456
438	0.00473024169
439	0.004699369067
440	0.004663827665
441	0.004632867835
442	0.004610057032
443	0.004597048312
444	0.004549077792
445	0.004518428751
446	0.004476427704
447	0.004447010523
448	0.004415902174
449	0.004381008918
450	0.004361683457
451	0.004333600535
452	0.004320621274
453	0.004301562318
454	0.004286555258
455	0.004252815906
456	0.004235948723
457	0.004206881065
458	0.004186724761
459	0.004159079887
460	0.004131419227
461	0.004098417474
462	0.004072553741
463	0.00405182422
464	0.004037414902
465	0.004031268025
466	0.004000619653
467	0.003988679717
468	0.003971463814
469	0.003943963999
470	0.003926663832
471	0.003898894103
472	0.003875599957
473	0.003852109346
474	0.003827010741
475	0.003801172971
476	0.003779665398
477	0.003761077125
478	0.003741103889
479	0.003723331989
480	0.003722036789
481	0.003698924705
482	0.003663988131
483	0.00363791376
484	0.003615117471
485	0.003611584955
486	0.003596983312
487	0.003587276433
488	0.003579278276
489	0.003556862069
490	0.003540865187
491	0.003534120051
492	0.003509728607
493	0.003484977362
494	0.003463707337
495	0.003445200161
496	0.003425812167
497	0.003409357836
498	0.003394640471
499	0.003371239775
