Urgent,High,Verified,Frequent,What is the type of property?,What work needs doing?,How many cars should fit on the new drive?,Which materials would you consider for the new drive?,Which additional service(s) do you need?,When would you like the work to start?,How likely are you to make a hiring decision?,What type of commercial property is this?,What is the existing drive made from?,base_value,predicted_value,Credits,Lead Id
-0.0018037576996029554,-0.02925857599839995,4.1406237300661004e-05,-0.00035989742049603033,0.00026221406859436124,0.00031878955041959135,0.0008623892939746667,0.000491039217208393,-0.0004767140996855639,-1.955571802020473,-0.24080886823140374,-0.004756496989133584,-0.0008834082237282198,12.228019124497111,9.996075442181684,10,47775623
-0.0019337866761945384,0.03163751797805856,9.607256571989989e-05,-0.00013620028497147036,0.0001755717269417275,0.0007018874773881608,0.001087752815747892,3.015296106515212e-05,0.0009594435822989915,-1.9626470764278847,-0.2830715613591941,-0.00605805428464155,-0.001325475374911026,12.228019124497111,10.007535369196539,10,47774603
-0.0018567176825086708,-0.03442107949092476,0.0002536987001150367,-6.917859333376768e-05,0.00027553123330690366,0.0007907557677143135,0.000411490339115743,0.0003184795984414081,0.0003437392011606688,-1.90109618340501,-0.2842649537699885,-0.0031353177773621728,-0.0014003331872563113,12.228019124497111,10.004169055430584,10,47774363
-0.0017730544693909118,-0.02925857599839995,7.14161953416046e-05,-0.0001556340933479519,0.00017844165368104955,0.0008408211575941428,0.0016737386271144493,9.326524691205716e-05,0.0008674265733446454,-1.9554884367877972,-0.24080240695109306,-0.004783645503562764,-0.0014894529335316288,12.228019124497111,9.99799302721398,10,47773863
-0.0017654219754748791,-0.03387873719482017,2.0419900102525028e-05,-6.105590371792308e-05,0.0001451543205576044,-0.004916531790115802,0.001048061186003824,0.0012333312609993346,0.001558333318377006,-1.9064084367612475,-0.2893734362400065,-0.003747997813647054,-0.0017227848667328693,12.228019124497111,9.990150021937389,10,47772733
-0.0017730544693909118,-0.029266052714136695,6.848380427191995e-05,0.00032241638811931453,0.000173537449661966,0.0003042180900131006,0.0008034684410608719,0.0004930586646874799,-0.00047661989119936334,-1.955168607577796,-0.24126872718880119,-0.004775363424685409,0.00038255408105750956,12.228019124497111,9.997838436149976,10,47772489
-0.0018567176825086708,-0.03462616563669353,-0.0006111131392975416,-0.00010685692937778245,0.00027401289291880467,-0.00014194955842797746,-0.000407523556127583,0.00035056577083325454,0.0008365682311448582,-1.89659357106109,-0.28580807403181296,-0.003916904187433983,0.00019239104016618086,12.228019124497111,10.005603786649408,10,47772440
0.006451813581864257,0.030710886803682624,-8.160010293589305e-05,0.00022097626306099937,0.0001606731679353464,0.00021736287656280538,0.0013417963074927356,0.0005250176727667584,0.0006816595590088915,-1.9731416048524706,-0.29071512928315496,-0.005265754203882197,0.0003926004395604199,12.228019124497111,9.999517822726602,10,47771774
-0.0019030834459824947,-0.03000600444027331,-0.00043253243666067177,0.00022002854231816058,0.0002292253235991072,0.0006125902917675856,0.0006363175372123735,-4.636588737171078e-05,0.000935566943421911,-1.9511814425949303,-0.23864122344936547,-0.005363202160850841,-0.0011371983172382932,12.228019124497111,10.001941800402761,10,47771681
-0.0017730544693909118,-0.03387873719482017,0.0001650097557433271,-0.0003738992450847652,0.0002685156428810676,0.0008079470287866448,0.0017148821493226862,-0.0001457332409294863,0.0006792618194876747,-1.9053813626111888,-0.29069331381709923,-0.0034705818710223583,-0.0015291527634165147,12.228019124497111,9.99440890568038,10,47771601
0.006820474466384275,-0.03451763281163106,0.00019258292813534626,-9.387961660760121e-05,-3.2753396817143987e-06,0.0005313193865845295,0.0010176820203611193,0.00020286482725534412,0.000972384496365206,-1.907179256903786,-0.28506945680296697,-0.003601389158367072,-0.0011434418720794005,12.228019124497111,10.00614810011708,10,47769862
-0.0018567176825086708,-0.03442107949092476,0.00020015299612584228,-6.917859333376768e-05,0.00024081107021675223,0.0008319885085348903,0.00042389701883276663,0.00020651580998054056,-0.0006291372239154442,-1.9012977776367557,-0.2843270461287183,-0.0030962757856929394,-0.0014153037751770024,12.228019124497111,10.002809973583776,10,47769691
-0.0018874209127207144,-0.03462616563669353,-0.0005022226789434645,-2.230793749895568e-07,0.00026396985792166244,0.0006190002303766054,0.00034416921124674033,0.00036446697190279146,-0.000468517580621836,-1.8969417737277856,-0.28565520060636124,-0.003718340462075544,-0.0012269460581366735,12.228019124497111,10.004583920025848,10,47769632
-0.0019030834459824947,0.03172370605315893,-0.00028331844362100214,-0.00018506299247391506,0.00017512409013336895,0.0007234417763279219,0.0012664686093284987,5.454154955717534e-06,0.0008515400466738076,-1.9594643889043344,-0.28504330227318164,-0.005982930429798491,-0.0013419509327802944,12.228019124497111,10.008560821805522,10,47769534
-0.0018874209127207144,-0.03451763281163106,0.00016177849426366307,-0.000202499936566731,0.0002835585577259902,-0.00012762067034120605,0.0003556801394899366,0.00034921344089268143,0.0009388722378099421,-1.9001158603355999,-0.28357476966744743,-0.0036395490333521793,0.00023509864287481593,12.228019124497111,10.006277972642511,10,47769358
-0.0018567176825086708,-0.03442107949092476,0.00028204839336171535,7.982006565999863e-05,0.00022934724398283125,-4.4508790672281616e-05,0.0001094446078619178,0.0002543468719065245,-0.0005966344194574058,-1.9012158419700638,-0.28428583925713774,-0.0034738791822154103,7.834132991101116e-05,12.228019124497111,10.003157972216819,10,47768871
0.006451813581864257,0.030710886803682624,-0.0001412672787834431,7.197760406723303e-05,0.0001292280521221822,0.0007789902052199644,0.0010014128754545807,-0.0003695939542460011,0.0008447889554866806,-1.9740819733601838,-0.29095713339582857,-0.005052171173747432,-0.001415663043248868,12.228019124497111,9.99599042036897,10,47768710
-0.0018874209127207144,-0.03442107949092476,0.00019258292813534626,0.00012868277316244338,0.00021501665593844581,-7.66421390367994e-05,0.0007887578717063269,0.00018728632587789509,-0.00041600424968404567,-1.901245789999519,-0.28414779247482297,-0.003565655679200969,5.3252967719245176e-05,12.228019124497111,10.003824319073743,10,47767537
0.006451813581864257,-0.03387873719482017,9.741977167094387e-05,-0.000375885715041102,0.0003125637625770034,7.585652110124917e-05,0.0007785832073646369,0.000594101591050683,0.0009746451924627736,-1.9118723177194847,-0.29188348763145155,-0.003891198853534143,-0.0016874252121162573,12.228019124497111,9.993715055798752,10,47767347
-0.0018567176825086708,-0.03452961231598723,-0.0005022226789434645,-6.917859333376768e-05,0.00023001069981960353,0.0007858715693975951,0.00020076820642501032,0.0003035453725358438,-0.0005104734470522648,-1.897663480475711,-0.28625456816029793,-0.003733108672115185,-0.001379759954310896,12.228019124497111,10.003040198365031,10,47766835
-0.0018874209127207144,-0.03451763281163106,0.00016257297009440266,-2.230793749895568e-07,0.00027857783634191105,0.0005843818311837228,0.00043663936702211426,0.00019116945356843792,0.0009347475983207842,-1.9006693885224994,-0.2836102822892096,-0.0035762929347039883,-0.001288975242716744,12.228019124497111,10.00505699776079,10,47765636
-0.0018567176825086708,-0.03442107949092476,0.0001984927313315774,-6.917859333376768e-05,0.0002275046040063674,0.0007310003302216776,-0.00028822692309399235,0.00010943105034784364,0.0007820694873960591,-1.9014285610915878,-0.2843754465329419,-0.0033186117621599636,-0.0013833793125024485,12.228019124497111,10.002926421311365,10,47763348
-0.0018874209127207144,-0.03451763281163106,0.00028527325946025775,-9.387961660760121e-05,1.2445231584641367e-05,-9.213645424877507e-06,0.0010148422806999953,0.00015506439146149484,0.0014176120617686637,-1.901135592983771,-0.2829219065096347,-0.0037695998209051292,-0.0011472284449844954,12.228019124497111,10.00542188697641,10,47763211
-0.0018874209127207144,-0.03442107949092476,0.00019258292813534626,0.00012868277316244338,0.0006411226355209411,-0.0008279763722846574,0.0008163952608633514,0.0001658722561894906,-0.0003314292578843814,-1.9003731119951635,-0.2843163561575065,-0.0038844931959857165,0.0016834700807078276,12.228019124497111,10.005605383049224,10,47762557
-0.0018037576996029554,0.030710886803682624,-0.0001412672787834431,0.00017217732006242272,0.0001933706610155187,0.000948339606219351,0.0007566521840466756,0.0005561061592028051,-0.0004116118423200092,-1.9676340564671464,-0.2894723842052768,-0.005221715339841306,-0.0016622061431006154,12.228019124497111,9.99500965825527,10,47760644
-0.0018874209127207144,-0.03451763281163106,0.00019258292813534626,-9.387961660760121e-05,0.00023381056091049919,0.00012764429972010583,0.0008967195394238379,-0.0006222090678534159,0.0008721089558786849,-1.9008240332784243,-0.2835260520779861,-0.003604574826010496,-0.00047211555599742464,12.228019124497111,10.004794072633953,10,47760284
-0.0017730544693909118,0.031211814907489144,0.0003915500891957726,-0.000368456596666541,0.00018545233499172483,0.0001376714143477368,0.0010443961840759827,0.00030907342289447577,0.0007466769172093811,-1.9637101073900498,-0.29102844788932997,-0.0051520913504663314,-0.000857174149847657,12.228019124497111,9.999156427921566,10,47760274
-0.0019337866761945384,-0.029800918294504535,0.0001357749179343238,0.0001806351845197628,0.0001815264959483014,5.3900627555482065e-06,0.0010807746301276996,-6.24631947833114e-05,0.0010501526518612294,-1.9553437893146683,-0.23695214095591818,-0.005588427778043964,0.0006017934234334685,12.228019124497111,10.001573645649582,10,47760131
0.006492773094800146,-0.0295134968960515,0.00011028020798066812,0.0003591064910697891,0.00037482519293086347,0.00023180832126923966,0.0009085202215364646,0.0003807798483776932,0.0009159807423515552,-1.9641686245308272,-0.23995252703119427,-0.00608789794520845,0.0005277036237535871,12.228019124497111,9.998598355837899,10,47759069
-0.0018037576996029554,-0.029266052714136695,7.14161953416046e-05,0.0002710793796265696,0.000209874911907299,0.0009782666339464552,0.000939257837311805,0.0007507118560582461,-0.0004518903736764919,-1.9555056369716504,-0.24123687003101146,-0.004799672733745103,-0.0016281405334386228,12.228019124497111,9.996547710254042,10,47758821
0.006451813581864257,0.030710886803682624,-0.00011205179657323911,0.00022097626306099937,0.00012595300484519482,0.00025859561738338213,0.0013441686485817705,0.00041305388430589097,-0.0003182585799097459,-1.9733431990842163,-0.29077722164188474,-0.005252421824191516,0.00032698881076540697,12.228019124497111,9.998068408184825,10,47758099
-0.0017730544693909118,-0.034160182783870424,-0.000499201608059817,-0.0004843977410963482,0.00031219168272255153,7.348046637371419e-05,0.0008035261979853188,0.0006474249076270195,-0.0007060671721499986,-1.9006706784461016,-0.2927757766641235,-0.004369964109313577,0.0003654788497269823,12.228019124497111,9.99478190360744,10,47757343
0.006327573596793411,0.030710886803682624,-0.0001125294470179193,0.00017211355555855467,0.0001336032470398218,0.0002600486021248168,0.001432987304809242,0.0003239324398404228,0.0007424059938579217,-1.9733197949052086,-0.29100479319152667,-0.005171287846138499,0.0002805820210935879,12.228019124497111,9.99879485267202,10,47757327
-0.0018874209127207144,-0.03452961231598723,-0.0005990706915479852,2.8483057167253734e-05,0.00016937774991815122,0.0006009303801825005,0.0010215771859168148,0.0005761988587222874,0.0009331801442347973,-1.897645898081952,-0.28636086385831355,-0.00392303469223001,-0.001269081472948697,12.228019124497111,10.005133889847556,10,47757280
-0.0017730544693909118,-0.02925857599839995,7.14161953416046e-05,-0.0003579109505396935,0.00020191776929716603,0.00047572571567682675,0.001506809283173259,-0.0002530877545726661,0.0008714779577330314,-1.9558629229252318,-0.2407828833457721,-0.0048211553176589015,-0.001010473053413167,12.228019124497111,9.997026407603355,10,47755837
-0.0018567176825086708,-0.03442107949092476,0.0002301629541667859,7.982006565999863e-05,0.0001974561224285397,-0.00023200370557068748,0.000853553891113586,0.00011113169048880843,-0.0005359473770209643,-1.9009161731183,-0.28434070855566834,-0.0033491747498077163,0.0008622831346353118,12.228019124497111,10.004701727675805,10,47754910
-0.0017730544693909118,0.030710886803682624,-0.00012531517125280456,0.00012331461255997802,6.694637861718032e-05,2.8358940625472217e-08,0.0014833468304859168,-6.76515424469593e-05,0.0007426185487527209,-1.9666385232207706,-0.28962373187916507,-0.005036269641635669,0.0006185764568115822,12.228019124497111,9.9985002965623,10,47754255
-0.0018874209127207144,-0.03451763281163106,0.00016257297009440266,-2.230793749895568e-07,0.0002734423353372113,0.0006652845288407933,0.00026403836058110926,0.00027176428986626887,-0.00048072825503300126,-1.9006051740082193,-0.2835754989553944,-0.003457033560685127,-0.001255092267042597,12.228019124497111,10.003877423131733,10,47753937
-0.0018567176825086708,-0.03475034290405984,0.00010354968772535311,0.0013024168443764004,-0.0005811702009261118,-0.0267376590073318,-0.0043557342666949396,-0.000803432669281495,0.0002894403788831908,-1.902420160235818,-0.2825032433551729,-0.0028471364804320176,-0.002195436416515685,12.228019124497111,9.970663498189356,10,47752780
-0.0018501234630767794,-0.02978746576936501,-0.00044796675172466803,-0.0006104403583132001,0.00038115182386065904,-0.0001416606268017097,0.0017616859145634586,-3.003873357899727e-05,0.000928078534076062,-1.953682701498185,-0.24067299921539154,-0.005936769458177611,-0.00011752544132459709,12.228019124497111,9.997812349453673,10,47752577
0.006327573596793411,0.03102678658491027,-0.0001117349711871797,-0.0010836889861361371,-0.00020468791688585847,-0.029715233128299528,0.0008821948483406997,-0.001128914386251221,0.0006313743149472264,-1.9756555550569619,-0.29113058557763216,-0.004812084345588025,-0.004398886224718153,12.228019124497111,9.958645683248443,10,47751486
-0.0018567176825086708,-0.03462616563669353,-0.0005584849118458915,-0.00010685692937778245,0.0002090600176997921,-0.00023284953048885915,0.0010327674158080165,-0.0004448905245139028,0.0009431698398196566,-1.8969156749769522,-0.2855881743630072,-0.003910853044429346,-0.0001555438121852953,12.228019124497111,10.005807910358438,10,47751346
-0.0018037576996029554,-0.034160182783870424,-0.00038430741803163065,-0.0004695422522737138,0.00025778633873154013,0.0006633498434562604,0.0015912863666005504,-0.00017432428781692392,0.0007968894497527756,-1.9015330856181114,-0.2928248222006145,-0.0040573850210026885,-0.001465336139109997,12.228019124497111,9.994455693075219,10,47745431
-0.004334986186347889,-0.03926986249551424,-0.0015087465168679437,-0.0008578142854139485,0.002017607214948046,-0.0011790563660498776,0.0006346600228596447,0.00015051061356436852,0.0009756353328691547,-1.8617881068918232,-0.30421565133052114,-0.011488606857623491,0.0018756018181604038,12.228019124497111,10.009030308569352,10,47745355
-0.004304282956135845,-0.039142232866183235,-0.0015670704779734907,0.0017933094843017145,-1.0725876932078602e-05,-0.018996735456495276,-0.0044805068953285235,-0.0004772153644819307,-0.0013091746909614345,-1.859803988819832,-0.3049695110016957,-0.011434434724762146,-0.0017802580441773131,12.228019124497111,9.981536296806455,10,47744597
0.006820474466384275,-0.03462616563669353,-0.0005022226789434645,-2.230793749895568e-07,0.0002691053589263622,0.0005400608380822678,0.0005404742001595891,0.0002830744512652477,0.0009470250526695082,-1.9031247072187405,-0.28711464662078046,-0.0037245479836496716,-0.0012604676682700154,12.228019124497111,10.007066357978147,10,47743870
-0.0017730544693909118,0.031220965111946747,0.00042497505159570684,2.3114896564788346e-05,0.00010407119912988104,0.0008406570032213414,0.0015037784473445439,-0.0002778735815881171,0.0008660092620861807,-1.9635027345030232,-0.2913113327266468,-0.005545997726285682,-0.0016494839074810092,12.228019124497111,9.998942218554587,10,47743664
-0.0018194202328647357,-0.029506020180314757,0.00014108464185235133,-0.0005147973511242516,0.0005355085962903762,-5.275849569421146e-05,0.0017240813262879818,-6.703690287898615e-05,0.000928080775297444,-1.9573296190351626,-0.2384540286955862,-0.005703311980274976,0.0008827578266321701,12.228019124497111,9.998783644789572,10,47742665
-0.0018037576996029554,0.030710886803682624,-0.00011125732074249952,0.00022097626306099937,-0.00018954702908048355,-0.0008784882845080616,0.0014088717397013329,0.00020457772260172434,0.0009337854547278542,-1.9673544731023498,-0.2897832930462901,-0.005975472831550026,-0.005450593627356781,12.228019124497111,9.989951339539404,10,47742623
-0.0017730544693909118,0.030710886803682624,-0.0001117349711871797,0.00017211355555855467,0.00016372658573546832,0.00033926880383007243,0.0015741579465943247,0.00038846530152473324,0.0006784298376324796,-1.9677253229036968,-0.2896345906927738,-0.0049661603799222185,-0.0007360927632579233,12.228019124497111,9.99709921715144,10,47741995
-0.0017730544693909118,0.030710886803682624,-0.00011418971181218419,0.00017211355555855467,9.595496230953412e-05,9.125576186915393e-05,0.0005806676326036262,0.0006348858135888826,-0.00044307332196245853,-1.9666389549055545,-0.28952176204588215,-0.005221797359804162,0.00046080153469678077,12.228019124497111,9.997052858747015,10,47741836
-0.0019030834459824947,-0.029897471615210836,0.00013287808750830823,6.85684650279086e-05,0.00036650836060148713,-0.0017919721910762015,-0.005936824229230472,3.370723704097231e-06,0.00048658376315998054,-1.9556112690282956,-0.23712113453829986,-0.005761023976901069,-0.001718580225267488,12.228019124497111,9.989335674646854,10,47740624
-0.0018037576996029554,0.031220965111946747,0.0008306039109809801,0.00011787588010938009,-0.0016422581152181082,0.0008880972460046369,0.0012966376479492433,0.00036330319484117183,-0.0004129334381433317,-1.9629537525846412,-0.2907120280370458,-0.0037477589297779793,-0.0015590386158221808,12.228019124497111,9.999905080068695,10,47738700
-0.0018037576996029554,0.031220965111946747,0.0004812372844981335,7.197760406723303e-05,0.00015340701130650677,0.0007621836804193003,0.0009971379137504721,0.0005258013330793381,0.0008675223969083452,-1.9634498109453276,-0.2913495133872673,-0.005436652697076302,-0.0016457851232973117,12.228019124497111,9.999413836980517,10,47738548
-0.0019030834459824947,0.0318418705864421,-0.00018099148082865023,0.0004681512866724528,0.000237219296203067,0.0005872004653354912,-0.0001221889201867713,0.00036462008356225685,0.0009685287056116584,-1.9587855587586864,-0.2846430708625694,-0.005948582772400645,-0.0011614801732167757,12.228019124497111,10.009741758507072,10,47736540
-0.0017730544693909118,-0.029266052714136695,7.14161953416046e-05,0.00032241638811931453,0.00016770059578351045,9.068723642098193e-05,0.0014891670502973626,0.0002944426784007625,0.0008116914186805274,-1.9556240746015645,-0.24117511599404576,-0.005051928204318871,2.252588005078996e-06,12.228019124497111,9.998378672664705,10,47736080
-0.0018874209127207144,-0.034653789583353536,0.00016257297009440266,-0.0011122529476102828,-5.647424610182619e-05,-0.02970068399102285,0.0004513466641931227,-0.000730840103722964,0.0006323291987369846,-1.9014924183815531,-0.2836689327673254,-0.0034573131306484223,-0.004407907850609268,12.228019124497111,9.968097339415465,10,47735185
-0.0018874209127207144,-0.03452961231598723,-0.0005990706915479852,0.00012868277316244338,0.00020906343878117866,-7.685664632664587e-06,0.0009566174158499958,-0.0008605590074690268,0.0008414160057089352,-1.8977468294131155,-0.2862893207789819,-0.003879481923868616,-7.728056725420406e-05,12.228019124497111,10.004277642855037,10,47734982
-0.004304282956135845,-0.03482411422955545,0.017137827327286234,-0.0007702667094933544,-0.0006108738385073259,-0.0017881528171845775,-0.0006224937307031173,-0.00048506942922421626,-0.0007153984097565929,-1.8614242393180636,-0.2187403112871953,-0.013404919161374195,0.0011674806258619374,12.228019124497111,10.108634310563065,10,47734239
0.006696234481313429,-0.03442107949092476,0.00020015299612584228,-6.917859333376768e-05,0.00024081107021675223,0.0008337207146826027,0.0003651799208118297,0.0002057181256408277,-0.000629191094935165,-1.9074164966134304,-0.2857517088093224,-0.003060792338153716,-0.0014152432334793908,12.228019124497111,10.003797251632324,10,47734116
-0.0019244917378610955,-0.029655292945196043,-0.0007302091614780422,0.0002800949102547283,0.00012488702532922438,0.0009548817669384745,-0.020711782239233336,0.0006324826326063919,-2.332890206086385e-06,-1.9498572255479976,-0.23659273539809075,-0.0068405000187390964,-0.001302884139309464,12.228019124497111,9.982394016754132,10,47726073
-0.0017730544693909118,-0.03388621391055691,0.0001522240315084418,0.00022166503376341861,0.00045591802268841824,-0.0009402423059250826,0.0013017809950929388,-0.00035526073995703915,0.0008143989536558389,-1.9043712662973853,-0.29145612269326904,-0.00392070531546353,0.0015667324904396454,12.228019124497111,9.995828978292309,10,47725389
-0.0017654219754748791,0.030710886803682624,-0.00025584717638330165,-7.340939887947324e-05,0.00012986860308025771,-0.004482790338004685,0.0013090464665945901,0.0010416932600312411,0.0010618497085321105,-1.9673726606239328,-0.2894715186092871,-0.0053898035842625475,-0.0014410197855368276,12.228019124497111,9.992019997847274,10,47725155
-0.001895450952066462,-0.03016878046215532,6.684789794013684e-05,-6.67672442742926e-05,0.0005172074745188719,-0.0043090210530978505,0.0003348716284642111,-2.796736220901229e-06,0.0009943594163558099,-1.9556818763442558,-0.2348058097561452,-0.005786994011929347,-0.0013196928641760132,12.228019124497111,9.995895221490073,10,47724119
-0.004334986186347889,-0.039378395320576715,0.017089467213465874,-0.00106009114260569,-0.0007359537846694901,-0.0019585764280417913,0.0004790633588258509,-0.0012494726902330532,0.0014495603385853773,-1.841546391203771,-0.3017427035394428,-0.010997529739505523,0.0013566476284138913,12.228019124497111,10.045389763001207,10,47722457
-0.0017730544693909118,-0.03388621391055691,0.00012742972971188746,0.00017026426076680566,0.0002314708354563899,0.001025355455953391,0.0012063183957586924,0.00016528881058653743,-0.00042703759913882033,-1.905481050572575,-0.2912431283336747,-0.003760393344091636,-0.0016339870712675762,12.228019124497111,9.992740386684648,10,47722268
-0.0018194202328647357,-0.0295134968960515,0.00022637479976106458,0.00031606727372981275,0.00010653739780417732,0.0007082738204757117,0.0014418508646953357,-0.0005756797859254912,-0.0010084866528142623,-1.9586924014433662,-0.23877071108392256,-0.005403746486479776,-0.0014312482621008948,12.228019124497111,9.993603037810054,10,47722237
-0.0018037576996029554,-0.03388621391055691,9.859388376658897e-05,0.00021912696826925036,0.00031626543354099806,0.005437762987153637,0.0011005932228199558,-0.0007077195307577895,-0.0009686541893374938,-1.9066663186650592,-0.29093932534154515,-0.0035185572232421776,-0.0050488678372638054,12.228019124497111,9.991652052595295,10,47722028
-0.0018037576996029554,0.031220965111946747,0.00038438927189361326,0.00012077654706580967,0.00010686108925122977,0.0007725799127041657,0.0016270916129512098,0.0002083273296993254,0.0008064005873608614,-1.9634947779491365,-0.2913241905991191,-0.005471964782675808,-0.0016143335490267385,12.228019124497111,9.999557491380425,10,47721543
-0.0018037576996029554,-0.029266052714136695,4.1406237300661004e-05,0.00022228043662799303,0.00011159120723234459,0.0008619688470069951,0.0011896328107151757,0.0004602012414124452,0.0008679821828861178,-1.9557580638531127,-0.2412717082940388,-0.004768298344088636,-0.0014729952405608264,12.228019124497111,9.997433311314753,10,47721488
-0.0018874209127207144,-0.03442107949092476,0.00017979720390046098,7.988383016386671e-05,0.00019152071038161408,-0.0001565700755396073,0.0009925950155879157,-0.0005233976140861632,0.0008870275672056526,-1.9012951878460511,-0.2841280197385126,-0.0036195064976804756,-2.1864041058317265e-05,12.228019124497111,10.004296902607779,10,47720202
-0.004334986186347889,-0.035788559906662985,-0.001588576411883131,0.0007284172130731862,-0.0009425603896051594,-0.0008773592019852619,0.00010946762948916774,-0.0010985972177136054,0.001426667446388123,-1.882184065899597,-0.21747930235546548,-0.013991903504154577,0.0012456642087235292,12.228019124497111,10.07324342992137,10,47719136
-0.0017730544693909118,0.03075310822924157,-0.00032593469827856995,0.0002837801191212574,0.01133164917963992,0.0010507031461553,-0.00796143229553379,5.069239255386149e-05,0.0004024876171241183,-1.9680178327580475,-0.2907882790479351,-0.014862024465356956,-0.0014011002049765684,12.228019124497111,9.986761887241427,10,47718605
-0.0018567176825086708,-0.03442107949092476,0.0002301629541667859,-2.0379650335191026e-05,0.00019929748979110706,0.0007614820431626846,0.0012232121548276832,-0.00013143795819078638,0.0007261378078005863,-1.901400514569935,-0.28437491745195026,-0.003224597907098718,-0.0014177351765805762,12.228019124497111,10.00431203705934,10,47717231
-0.0017730544693909118,-0.03387873719482017,0.0001650097557433271,-0.0003738992450847652,0.0002685156428810676,0.0008079470287866448,0.0017148821493226862,-0.0001457332409294863,0.0006792618194876747,-1.9053813626111888,-0.29069331381709923,-0.0034705818710223583,-0.0015291527634165147,12.228019124497111,9.99440890568038,10,47716332
-0.0018194202328647357,-0.029794942485101752,-0.0004462848846103404,0.00040597385952905975,0.00038317397975312086,0.00041722628383109695,0.001614768649945023,0.0003037201099175064,-0.0005055128666639083,-1.9541680482646981,-0.24112236519629976,-0.005375728050802789,-0.0006450486183154918,12.228019124497111,9.997266636780731,10,47490502
-0.0019337866761945384,0.031755682511341726,9.527808988916029e-05,7.657488505915115e-05,0.00020865554692909958,-2.9241134910988343e-05,0.0008442292680906612,0.0001035284349428659,-0.0003821503755611317,-1.9614836072422013,-0.2826595982987359,-0.006059059357149534,0.00020526915438654923,12.228019124497111,10.008760899303002,10,47713657
-0.0017777840220284207,0.030701736599225028,-7.60151337057329e-05,-0.0004830204782236023,0.00024252316811458125,0.0008282488918929264,0.0003739748643367751,0.0008329622856447143,-0.002625625005348772,-1.9661826707164263,-0.2893693128669041,-0.006579739113826031,-0.0013885040255913153,12.228019124497111,9.992515898944271,10,47713345
-0.0018037576996029554,-0.029266052714136695,7.0621719510865e-05,0.00037127909562175923,0.0001578087253621423,0.00016100279154357506,0.001622882925058276,0.00020106435490088254,0.0008170036256735838,-1.955306500629505,-0.24118807405904502,-0.004989470375500151,0.0004168081096767361,12.228019124497111,9.99928374036667,10,47712580
-0.0017730544693909118,-0.03387873719482017,0.0001349997977023835,-0.00028024270785215346,0.0003134390610978401,0.0009160897859710892,0.0009155670133277698,0.00033437845607217956,-0.0005743465095992303,-1.9051769589753804,-0.29063477203785265,-0.003374705015379684,-0.0015267213620129409,12.228019124497111,9.993414060338994,10,47710908
-0.0018567176825086708,-0.03462616563669353,-0.0005022226789434645,9.541992781395898e-05,0.0002640019510491091,0.0006871694910270512,0.00029260362497923325,0.0003636516093414291,-0.000467481434023758,-1.8969445708074157,-0.2856246828330665,-0.003749463515761915,-0.0012336450588255046,12.228019124497111,10.004717021454086,10,47706817
-0.0018874209127207144,-0.03452961231598723,-0.0005022226789434645,-2.0315885831322907e-05,0.00022997860669215684,0.0007177023087471486,0.0003421568767170291,0.0003043607350972061,-0.0005114130322265968,-1.897660683396081,-0.28628508593359264,-0.0036310926239964164,-0.0013742956519795337,12.228019124497111,10.003211180593008,10,47706019
-0.0018037576996029554,-0.029266052714136695,7.14161953416046e-05,0.00037127909562175923,0.00015306451337522515,0.0008641732493146771,0.0016897682386797196,-9.802220177748649e-05,0.000871264584645737,-1.9559648335466844,-0.2412586935720429,-0.0049531384945325765,-0.0017458705747141635,12.228019124497111,9.9969497215706,10,47703998
-0.0017730544693909118,-0.03387873719482017,0.0001333395329081186,-0.00028024270785215346,0.0003001325948874552,0.0007777142649153034,0.000327772008526719,0.00023759124784033205,0.0007351934990831475,-1.9052850801957157,-0.2906860403229927,-0.0035882964523924706,-0.0014977672616211615,12.228019124497111,9.993541649040488,10,47703818
-0.0017654219754748791,-0.03388621391055691,-4.717008396985819e-05,-2.3857920674609246e-05,0.00030493946251317636,-0.004456265347892527,0.00070486933181687,0.00011113448329620725,0.0010120658729324923,-1.9055527870423352,-0.2912702862835936,-0.0038438070376938973,-0.001653770816024274,12.228019124497111,9.987652553229452,10,47702165
-0.0019030834459824947,-0.029897471615210836,0.0001237836695301781,0.00031368507955077224,0.00020269962891706684,0.0006866205815304384,0.001118230969501364,-0.0004811588791198698,0.0011071035889790538,-1.9546032802979387,-0.23657840408820555,-0.0053643690245081714,-0.0011900196997170166,12.228019124497111,10.001553460964441,10,47701609
-0.0018037576996029554,-0.03416765949960717,-0.00038176699020488745,0.0003193266842644399,0.0002378404011388396,0.00011887673408122325,0.0014544814906779452,-0.0008570397708489289,0.0007592067933002981,-1.901184048476906,-0.2934656599813463,-0.0042078380269505895,0.00039062349272269006,12.228019124497111,9.995231709647827,10,47700813
-0.0018037576996029554,-0.03388621391055691,0.00012742972971188746,0.0003193266842644399,0.00025326366382985815,0.0001077067098447455,0.0012545486239806413,0.000283007972966809,-0.0004235763475446208,-1.90537584017489,-0.2912423044088048,-0.0038241322855601693,-1.5788310390805582e-05,12.228019124497111,9.993792794744357,10,47700209
-0.0017730544693909118,-0.03387873719482017,0.00013296025398595363,-0.0005253593223750173,0.00041521384043633153,0.005144566841729745,-0.0036727898597525336,-0.0009204476642892156,0.0005565481464189388,-1.9065282308796063,-0.29058165958395415,-0.00438548140060571,-0.0056778433241578205,12.228019124497111,9.986324809880733,10,47699318
